index,sample,robustness_spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,post_super_thursday,ftse100_controls,target,11,-0.06276993421257168,0.12836631294896594,0.6248482755565049,-0.31436790759254496,0.18882803916740157,0.32254718846025726,0.11770789530750403,0.006139543760410953,0.09183971365754937,0.5532546632629651,-1.9293440224926577,0.05368816801512144,2668,0.0630389712191376,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,12,-0.11845628083708883,0.12498933186066202,0.34326634844042103,-0.3634353712839864,0.12652280960980872,0.37870124547981915,0.13737184107486416,0.005837711801531152,0.10945243697308538,0.6479500539865529,-2.369399384407364,0.017817002140975386,2667,0.06295070742930797,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,13,-0.10319220713117624,0.14034177520182137,0.46216158143224284,-0.3782620865267461,0.17187767226439363,0.3359001506562193,0.1477892583367011,0.023036307883791702,0.04623320431628519,0.6255670969961534,-1.8882050432129354,0.058998429048857014,2666,0.05353667190778244,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,14,-0.014344485278289465,0.1286626420946519,0.9112284895023233,-0.26652326378380714,0.2378342932272282,0.3523863629400184,0.15334169390099378,0.02155913530309866,0.051836642894070584,0.6529360829859663,-1.6138906066382228,0.10655115650204294,2665,0.05586113289319272,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,15,-0.007306554428122447,0.14257898950639672,0.9591297681510874,-0.28676137386066003,0.27214826500441514,0.2602057928394844,0.168273136854773,0.12202490010358477,-0.06960955539587066,0.5900211410748395,-1.0679960492477005,0.28552229391788186,2664,0.05659935022404672,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,16,-0.02462129158741799,0.12709740509254133,0.8463952399732066,-0.27373220556879896,0.224489622393963,0.3217543945436552,0.15823233135522766,0.04200908305742321,0.011619025087408974,0.6318897639999014,-1.4973795839416735,0.13429451749765986,2663,0.05351926310613153,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,17,-0.09109538356562262,0.08632754886161549,0.29132033646974587,-0.26029737933438896,0.07810661220314373,0.2715594520096837,0.1361229588611406,0.046047567996896493,0.004758452641848099,0.5383604513775193,-1.935612141957598,0.05291522214727624,2662,0.046142544392928864,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,18,-0.07097238934641778,0.08604074726922294,0.4094456761531725,-0.23961225399409472,0.09766747530125916,0.19934056286458715,0.1479668128634316,0.17791654045667515,-0.0906743903477388,0.4893555160769131,-1.3630918079033543,0.1728535782728473,2661,0.04235009958238578,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,19,0.03726497644628207,0.10304321898784716,0.7176179741901709,-0.16469973276989835,0.2392296856624625,0.2517188833558653,0.16588315097393905,0.12915387494980363,-0.07341209255305525,0.5768498592647858,-0.9530346194542946,0.340572530361429,2660,0.043300342584859264,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,20,-0.037020672350424555,0.14028671725790848,0.7918624264285785,-0.31198263817592514,0.23794129347507603,0.24911512949822978,0.18117926508077514,0.1691423278455647,-0.10599623006008951,0.6042264890565491,-1.0949802819956613,0.27352527506930546,2659,0.04143064472862901,5,ftse100
ftse250,post_super_thursday,allshare_controls,path,0,0.010850980029418183,0.02718765245473654,0.689809008992341,-0.042436818781865435,0.0641387788407018,-0.034944422733739905,0.034053816175704375,0.3048195114573927,-0.10168990243812048,0.03180105697064067,0.9733791795683495,0.3303648828463126,2679,0.761806573679447,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,1,0.031297764661530926,0.06154096453332745,0.6110550705360689,-0.08932252582379088,0.15191805514685272,0.013254197950273256,0.05915695028693132,0.8227173027812599,-0.10269342461211213,0.12920182051265863,0.18904206550564137,0.8500598476414021,2678,0.40607768634973807,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,2,0.05522451026791717,0.06710231715702708,0.4105138981918238,-0.07629603135985591,0.18674505189569024,-0.01606322811006561,0.07490008777712805,0.8301867400490426,-0.16286740015323659,0.13074094393310537,0.6357279388898511,0.5249537629291086,2677,0.27187295812827694,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,3,0.1437516574007548,0.09951650148470463,0.14859817917426843,-0.05130068550926628,0.33880400031077584,-0.009246224684376022,0.09878670427793083,0.925428605061809,-0.20286816506912045,0.1843757157003684,1.0219402414336276,0.3068091847902995,2676,0.20660355147746545,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,4,0.22793403581019567,0.10134605004294331,0.024508246832736228,0.02929577772602679,0.4265722938943646,-0.012050851951007047,0.1066032353250551,0.9099957029159939,-0.22099319318811503,0.19689148928610092,1.8273087260064864,0.06765336397330196,2675,0.1618876915708729,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,5,0.29671421890779687,0.12997949552027802,0.022443500150789795,0.041954407688051976,0.5514740301275418,-0.07304272016898532,0.14730019870728664,0.6199814839911889,-0.36175110963526713,0.21566566929729647,2.0100813349277664,0.04442258119936746,2674,0.14559396916656764,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,6,0.27190524790829806,0.12708755040324063,0.03239428318932493,0.02281364911794645,0.5209968466986497,-0.1014553196644778,0.1329787889358699,0.44549701582264256,-0.3620937459787828,0.1591831066498272,1.9074078551920528,0.05646779296991323,2673,0.10863095295101155,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,7,0.21687445384647272,0.15562011372445936,0.16343403415130198,-0.0881409690534676,0.5218898767464131,-0.12824375470163277,0.1325615005371802,0.33332993978602854,-0.38806429575450596,0.1315767863512404,1.546412631571065,0.12200494544631205,2672,0.11039241567504376,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,8,0.24742606885844742,0.14955345744016632,0.09803971050921946,-0.04569870772427859,0.5405508454411734,-0.10523768298894896,0.13162369506167856,0.42398056003878437,-0.36322012530983894,0.15274475933194098,1.7353596893931502,0.08267711537529278,2671,0.09470902854999541,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,9,0.1780942914338674,0.12871055438087275,0.1664562899008274,-0.07417839515264318,0.430366978020378,-0.07896674053313013,0.12135073437720158,0.5152198513399326,-0.3168141799124452,0.15888069884618497,1.4439936436412462,0.14874076334632866,2670,0.08474457555010051,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,10,0.11538638107310015,0.134515580109745,0.3910073584825885,-0.14826415594200001,0.3790369180882003,-0.10454343458617787,0.13261358228652392,0.4305029577472793,-0.36446605586776476,0.155379186695409,1.1674949310239704,0.24301055418342798,2669,0.07561337749138608,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,11,0.11599677901433447,0.14991482477645154,0.43907792233672815,-0.17783627754751052,0.40982983557617947,-0.12048884409952945,0.137007397154133,0.37916647551513805,-0.38902334252163007,0.1480456543225712,1.09599886296499,0.2730792720662033,2668,0.07068974908420422,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,12,0.1449910203302945,0.19121247650295845,0.4482883119683768,-0.22978543361550405,0.519767474276093,-0.09447001498028192,0.1593157310314568,0.5531988521383552,-0.40672884780193724,0.21778881784137344,0.9076022169779909,0.36408842258976926,2667,0.07053737793179204,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,13,0.11825185191888543,0.19897321161985135,0.5523045141066887,-0.2717356428560232,0.508239346693794,0.02430482109995063,0.1825161443639483,0.8940626357309501,-0.33342682185338807,0.38203646405328934,0.3422478829370968,0.7321643531609711,2666,0.060281349172625065,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,14,0.16325248586186844,0.2260058143785079,0.47008697294213975,-0.27971891032000706,0.6062238820437439,0.009286337124964655,0.1784593557521534,0.9584998919212487,-0.340494000149256,0.3590666743991854,0.513984909598619,0.6072625411683223,2665,0.062022584432433914,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,15,0.13011575647590728,0.28301485688893674,0.6456964977305643,-0.42459336302640877,0.6848248759782234,0.0800786288066078,0.1911374861109002,0.6752466367574113,-0.2945508439707566,0.45470810158397224,0.13655214158806236,0.8913848075077119,2664,0.06235616397880661,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,16,0.19392431459130574,0.22848563395803873,0.3960274018355088,-0.2539075279664501,0.6417561571490616,0.048014071878022,0.18214200120382298,0.7920820643873209,-0.30898425048147105,0.405012394237515,0.4705318616264798,0.6379750761879313,2663,0.058060059389095975,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,17,0.13453471439604966,0.1832652567838177,0.4628888264391211,-0.224665188900233,0.4937346176923323,-0.01620529176730611,0.15197460192107984,0.9150812650038888,-0.3140755115326226,0.28166492799801035,0.5829797077282106,0.559906960747244,2662,0.04994839520199479,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,18,0.06757543442415541,0.22517590675543275,0.7641003886898285,-0.37376934281649277,0.5089202116648036,0.10042641442938838,0.1685288820399767,0.5512418206670295,-0.22989019436896596,0.4307430232277427,-0.10359626328900026,0.9174897531720849,2661,0.04577459649287863,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,19,0.11456970664066359,0.21810883758663233,0.5993837898269497,-0.3129236150291358,0.5420630283104629,0.11554200379566501,0.18307962157447277,0.5279735176091889,-0.24329405449030164,0.4743780620816317,-0.0031720175279749416,0.9974691004320234,2660,0.046809306426149666,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,20,0.013979180501953688,0.25450338769631514,0.9561963931711857,-0.484847459382824,0.5128058203867314,0.12184107917967185,0.18627869798394778,0.51306058276209,-0.2432651688688658,0.4869473272282095,-0.30708088838986497,0.7587818042342753,2659,0.04487998371534485,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,0,-0.014699943449794249,0.04481608169889261,0.7429071301511407,-0.10253946357962376,0.07313957668003526,0.028041984271947647,0.03135855120917256,0.37119497136890134,-0.03342077609803057,0.08950474464192586,-0.6739689617021308,0.5003310468898763,2679,0.761806573679447,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,1,0.021907406624938452,0.07686187504670602,0.7756264770087453,-0.12874186846660535,0.17255668171648225,-0.05285830898025495,0.06480908974745712,0.4147288136744368,-0.17988412488527092,0.07416750692476101,0.6181514370654355,0.5364755184749483,2678,0.40607768634973807,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,2,0.020603646725520015,0.08806812788539903,0.8150228418372004,-0.1520098839298621,0.1932171773809021,0.05965819472551234,0.0763555334303876,0.434613621923848,-0.08999865079804736,0.20931504024907205,-0.267993827431106,0.7887040700063774,2677,0.27187295812827694,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,3,-0.04475264597706649,0.1117710601029075,0.6888651295545173,-0.2638239237787652,0.1743186318246322,-0.017923664235611772,0.11784507043955669,0.8791118856279997,-0.24890000229714287,0.21305267382591936,-0.13620597088515327,0.8916584550765556,2676,0.20660355147746545,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,4,-0.08363047804284739,0.12505056659744404,0.5036401115779796,-0.3287295885738377,0.16146863248814292,-0.1318371694278945,0.157852034424664,0.4036081400694622,-0.44122715690023595,0.17755281804444692,0.19993872302748103,0.8415285052402528,2675,0.1618876915708729,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,5,-0.12665525238958755,0.14679971454408292,0.3882607050131257,-0.41438269289599006,0.16107218811681498,-0.14283636193872673,0.20234266468396495,0.4802421058826457,-0.539427984719298,0.2537552608418446,0.05391433570909107,0.9570034150341242,2674,0.14559396916656764,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,6,-0.09783761653070946,0.12296121042538605,0.4262188080171897,-0.33884158896446614,0.1431663559030472,-0.11778793637642035,0.14422372823852625,0.4140982365244785,-0.4004664437239318,0.16489057097109108,0.08840056256906345,0.92955831418261,2673,0.10863095295101155,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,7,-0.0932864979460531,0.13068611287802578,0.4753378432508818,-0.34943127918698363,0.16285828329487745,-0.1076288334457769,0.14332819230931218,0.4526973292076114,-0.38855209037202876,0.17329442348047497,0.061964966962928476,0.9505907306799054,2672,0.11039241567504376,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,8,-0.024229000304045088,0.12896666949114763,0.8509783653301064,-0.2770036725066944,0.22854567189860422,-0.17067797862505257,0.16558936212784273,0.30266729537887915,-0.49523312839562433,0.1538771711455192,0.5892909165859296,0.5556661371623415,2671,0.09470902854999541,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,9,-0.03286610854945303,0.12426812483969832,0.7914120896576248,-0.2764316332352617,0.21069941613635568,-0.13884098385755486,0.15575420179421445,0.37270880441472354,-0.44411921937421517,0.16643725165910547,0.44694042663158956,0.6549180739135415,2670,0.08474457555010051,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,10,0.00542981701862035,0.1332500409660149,0.9674959312543636,-0.25574026327476884,0.2665998973120095,-0.12581161884945685,0.16916354603107758,0.45704121421068555,-0.45737216907036893,0.20574893137145522,0.5205992687007512,0.6026459588803492,2669,0.07561337749138608,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,11,-0.028528322566664235,0.13566435399100168,0.8334444140810204,-0.2944304563890275,0.23737381125569904,-0.1120896373895594,0.15485964774983293,0.4691797098926931,-0.41561454697923195,0.19143527220011314,0.3432321584594186,0.7314238135599367,2668,0.07068974908420422,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,12,-0.04671240903762945,0.14148303699568648,0.7412770956250581,-0.324019161549175,0.23059434347391605,-0.1953070387612929,0.18501726542936683,0.2911440508912734,-0.5579408790028519,0.16732680148026607,0.5330581399186798,0.5939933346881643,2667,0.07053737793179204,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,13,-0.09270816989348869,0.16821452009321658,0.5815441480893717,-0.42240862927619316,0.2369922894892158,-0.25745859107355495,0.2341192673792862,0.27146726180732383,-0.7163323551369559,0.20141517298984601,0.4763122076625387,0.6338519696038929,2666,0.060281349172625065,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,14,-0.1972203666156332,0.16608628850075038,0.2350473114016568,-0.5227494920771039,0.12830875884583753,-0.26678657722824406,0.23954347473594403,0.26539535200665254,-0.7362917877106944,0.20271863325420625,0.19957751867553428,0.8418110115423827,2665,0.062022584432433914,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,15,-0.1829225310683002,0.16173887373563245,0.2580658524771864,-0.4999307235901398,0.1340856614535394,-0.35169195816319904,0.2524573614095969,0.16359720863262328,-0.846508386526009,0.1431244701996109,0.4742491904445094,0.6353222192575622,2664,0.06235616397880661,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,16,-0.149319614368379,0.14572525739398864,0.30552114211956116,-0.4349411188605967,0.13630189012383873,-0.30487844788782903,0.2180918652672371,0.16213231698600472,-0.7323385038116137,0.12258160803595564,0.4970885397406651,0.6191266158506474,2663,0.058060059389095975,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,17,-0.09175285404676263,0.13031691833420941,0.4813862125410395,-0.3471740139818131,0.1636683058882878,-0.23335408826697018,0.164046089192719,0.15488375743055977,-0.5548844230846994,0.08817624655075906,0.5684287612647665,0.5697438655297411,2662,0.04994839520199479,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,18,-0.12784593800397306,0.14433224406189366,0.3757386177688621,-0.41073713636528464,0.15504526035733848,-0.27614391053320475,0.16919846004914604,0.10266451685073409,-0.607772892229531,0.05548507116312151,0.5645097643801087,0.5724072567994012,2661,0.04577459649287863,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,19,-0.14812282291834905,0.15487980915747018,0.3388839667629153,-0.45168724886699063,0.15544160303029253,-0.3037658642251874,0.21417188406215407,0.15609518330370373,-0.7235427569870094,0.11601102853663453,0.49567285814593603,0.6201252395913515,2660,0.046809306426149666,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,20,-0.1595859638173976,0.1615977879640894,0.3233728768722526,-0.47631762822701285,0.15714570059221766,-0.3520217370406725,0.20894796653129438,0.09203990953207175,-0.7615597514420095,0.05751627736066445,0.6134323581092884,0.5395904958372408,2659,0.04487998371534485,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,0,0.014102173249470197,0.02670880705498978,0.59750133367638,-0.038247088578309774,0.06645143507725017,0.02576027439945921,0.030180553387281546,0.393360560799235,-0.03339361023961262,0.08491415903853103,-0.24154838056229896,0.809130124024281,2679,0.761806573679447,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,1,-0.08574202975814385,0.04342337299860315,0.04831816918864732,-0.17085184083540603,-0.0006322186808816743,0.08371747664068868,0.0663566000503967,0.2070819596187753,-0.046341459458088846,0.2137764127394662,-1.898239739896128,0.05766450803737588,2678,0.40607768634973807,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,2,-0.07840469967125259,0.04692490209372742,0.09475035385156408,-0.17037750777495833,0.013568108432453152,0.1667561268366749,0.08129622999832511,0.040245917477520335,0.007415516039957687,0.3260967376333921,-2.284183245145625,0.022360763833467294,2677,0.27187295812827694,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,3,-0.06155790138282417,0.07722738625234832,0.42539331880780795,-0.21292357843742687,0.08980777567177851,0.22989370890137084,0.10124557457873974,0.023167907807481247,0.031452382727040956,0.4283350350757007,-1.9979588101672743,0.04572112588145916,2676,0.20660355147746545,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,4,0.005134336109839349,0.0981780387124045,0.9582926993018204,-0.1872946197664735,0.1975632919861522,0.26225482119008786,0.09669931786808116,0.006686550948668652,0.0727241581686488,0.4517854842115269,-1.5317019437581516,0.12559600253498537,2675,0.1618876915708729,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,5,-0.011867922832875874,0.1267242003177742,0.9253859268838511,-0.2602473554557133,0.23651150978996155,0.36803121535113836,0.12289743178283728,0.0027478615002096123,0.1271522490567773,0.6089101816454994,-1.7921074076783992,0.07311576252363214,2674,0.14559396916656764,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,6,0.002328469001238464,0.08994847556739377,0.9793477101399145,-0.17397054311085333,0.17862748111333024,0.2908523574088401,0.10648193572030751,0.006305222156885906,0.08214776339703736,0.4995569514206428,-1.7647368435639978,0.07760800339907627,2673,0.10863095295101155,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,7,0.03372036918073164,0.08703488724229146,0.6984341318740784,-0.13686800981415959,0.2043087481756229,0.24704220880977407,0.11586028705015097,0.032986929972163695,0.01995604619147817,0.47412837142806996,-1.2670659671104372,0.20513170329378005,2672,0.11039241567504376,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,8,0.008580631790771625,0.09002550021624489,0.9240659411070401,-0.16786934863306838,0.18503061221461162,0.2265518138655984,0.12434024699450281,0.06845024631709382,-0.017155070243627113,0.4702586979748239,-1.1961540677665758,0.23163644156571583,2671,0.09470902854999541,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,9,0.001851979729773002,0.0988147533227977,0.9850469744582988,-0.1918249367829105,0.19552889624245648,0.2606139873742221,0.12131016901366508,0.031687737771566186,0.022846056107438534,0.4983819186410057,-1.4147974243829506,0.15712789950756464,2670,0.08474457555010051,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,10,-0.07338158653106926,0.13268324606281692,0.5802234069624566,-0.3334407488141904,0.1866775757520519,0.2769345703911493,0.1193126267317566,0.02028233720743913,0.04308182199690638,0.5107873187853923,-1.6761846312005302,0.09370203359763998,2669,0.07561337749138608,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,11,-0.06178473425661218,0.12420862207452053,0.6188879013796125,-0.3052336335226724,0.18166416500944807,0.314366408563618,0.11591444626023015,0.006686740113594503,0.08717409389356695,0.5415587232336692,-1.9404767949098316,0.05232177162739928,2668,0.07068974908420422,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,12,-0.11739641103801741,0.12164531170265724,0.3345090516719341,-0.3558212219752256,0.12102839989919077,0.370467319002138,0.13605200680645768,0.006469536187542401,0.1038053856614809,0.637129252342795,-2.3767327180816253,0.01746673950081097,2667,0.07053737793179204,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,13,-0.10217102238430012,0.13763485905176392,0.45788505429673987,-0.3719353461257574,0.1675933013571572,0.3279077312134392,0.14640255823389392,0.02510600336171101,0.04095871707500709,0.6148567453518713,-1.8814077223647099,0.059916477190928914,2666,0.060281349172625065,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,14,-0.014100314391562015,0.12664574636199818,0.9113493857032362,-0.2623259772610785,0.23412534847795444,0.34442933339873893,0.15201719136273523,0.023468152330159985,0.0464756383277779,0.6423830284697,-1.6009967065967252,0.10937764859299808,2665,0.062022584432433914,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,15,-0.007543274855993459,0.14029756067160237,0.957121392763205,-0.2825264937723341,0.2674399440603472,0.2521820880239318,0.16721288913473129,0.13151618780167057,-0.0755551746801415,0.5799193507280052,-1.050592844995973,0.2934456286319628,2664,0.06235616397880661,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,16,-0.025320010131712443,0.12486456460637031,0.8393071553641357,-0.27005455676019824,0.21941453649677337,0.3142763018603629,0.15834112702447037,0.047166142012866626,0.003927692892401025,0.6246249108283248,-1.481940706365152,0.13835607258510338,2663,0.058060059389095975,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,17,-0.09195001687384638,0.08426532229254763,0.2751864688034722,-0.25711004856723974,0.07321001481954698,0.2644607528687047,0.13635532728215385,0.05244084530664685,-0.002795688604316837,0.5317171943417263,-1.9180478022161498,0.055104950160455045,2662,0.04994839520199479,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,18,-0.07171527377749282,0.08464466546100995,0.39685525645607034,-0.2376188180810723,0.09418827052608666,0.19244211544874695,0.1479082413339758,0.1932272297568337,-0.09745803756584559,0.4823422684633395,-1.3410125425970072,0.1799163803707734,2661,0.04577459649287863,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,19,0.03674277080999221,0.10444089870795484,0.7249849362402683,-0.16796139065759927,0.2414469322775837,0.24462726992492806,0.16563633147334542,0.13970410890966398,-0.08001993976282895,0.5692744796126851,-0.9219040144593215,0.35657864498428793,2660,0.046809306426149666,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,20,-0.037466309935757204,0.14239178243386674,0.7924570924326346,-0.31655420350613606,0.24162158363462163,0.2419713707597641,0.1815334988563934,0.1825549136570762,-0.11383428699876691,0.5977770285182951,-1.0615467486863717,0.2884414994403822,2659,0.04487998371534485,5,ftse_all_share
ftse250,post_super_thursday,dual_controls,path,0,0.010083411142344314,0.004555125735070517,0.02685351394264661,0.0011553647016061003,0.01901145758308253,-0.0005144855968780267,0.0043872427344741425,0.9066472459800358,-0.009113481356447345,0.008084510162691292,1.5493894446683387,0.1212881296292057,2679,0.9909896649905342,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,1,0.029127783986283476,0.050708306697871734,0.5656847101183173,-0.07026049714154513,0.12851606511411207,0.05341607369384558,0.05893414194146795,0.3647406255435879,-0.062094844511431595,0.16892699189912275,-0.29826768905373957,0.7654988629475765,2678,0.5510611292046319,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,2,0.04023998946833043,0.05209415780463295,0.43984957197239793,-0.06186455982875016,0.142344538765411,0.028376360691695607,0.07895007369839047,0.7192797289473389,-0.1263657837571497,0.18311850514054093,0.11274654219365855,0.9102315011353962,2677,0.385685604151492,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,3,0.11851008052648261,0.07633699748323067,0.1205523675433447,-0.031110434540649504,0.26813059559361474,0.030375585874952704,0.10339945319345352,0.7689341889717938,-0.1722873423842162,0.2330385141341216,0.6405876172293021,0.5217906468596676,2676,0.28828203929951746,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,4,0.19420530461885813,0.07430513528898484,0.00895889098855705,0.04856723945244784,0.3398433697852684,0.022252035304637808,0.10059893403781711,0.8249401836282618,-0.17492187540948373,0.21942594601875937,1.4997124921542666,0.13368889324786212,2675,0.22355966542720374,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,5,0.2561511479476976,0.09591559377018438,0.007571825252830038,0.06815658415813622,0.44414571173725903,-0.04489443688708201,0.14124802855540064,0.7506054291313273,-0.32174057285566726,0.23195169908150326,1.7828766834142258,0.0746063794041704,2674,0.19061307262987415,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,6,0.2262720336804606,0.0945374219761142,0.016690062561256637,0.04097868660727677,0.4115653807536444,-0.07455032648828018,0.132166215854213,0.5727099483430127,-0.3335961095625377,0.18449545658597732,1.6648672770411477,0.09593923796438175,2673,0.14832798598311836,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,7,0.16926008709264753,0.12380091184905129,0.17156394051424795,-0.07338970013149299,0.41190987431678805,-0.10312071616140484,0.13017790306112076,0.42827191884985827,-0.3582694061612015,0.15202797383839184,1.3503376389222703,0.17690770424852675,2672,0.14717822625624877,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,8,0.20489905119776583,0.116434071354584,0.07844409404210327,-0.02331172865721881,0.43310983105275047,-0.079291805539032,0.12899197005401175,0.5387505988184333,-0.33211606684489503,0.17353245576683105,1.5516640213391604,0.12074263573593334,2671,0.1277483049797491,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,9,0.1401585051317695,0.09970546576539525,0.15980568335596546,-0.05526420776840518,0.3355812180319442,-0.05186793679729663,0.11633299512439317,0.6557001934634901,-0.27988060724110725,0.17614473364651398,1.2191568299333186,0.22278467354731757,2670,0.11278951203418552,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,10,0.08088671437897768,0.1043109442010421,0.43808063651944784,-0.12356273625506484,0.28533616501302017,-0.07564047997026169,0.12753569521379227,0.5531191673051061,-0.3256104425892945,0.17432948264877116,0.948375580015882,0.3429382866743004,2669,0.09837770144219127,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,11,0.08264363689250678,0.12102429328999867,0.4946901528232477,-0.1545639779558906,0.3198512517409042,-0.08636341697217509,0.1375180803602125,0.5299941149544151,-0.3558988544781916,0.1831720205338414,0.8707583789067846,0.38388609531496265,2668,0.09252812556182166,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,12,0.10779677778740439,0.15961468906499962,0.499449454547118,-0.2050480127799949,0.42064156835480365,-0.055343771511489594,0.1627602858271243,0.733832124303947,-0.37435393173265324,0.263666388709674,0.6743167502473592,0.5001099570761496,2667,0.09345468823017977,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,13,0.07487453985206362,0.15984000112088154,0.6394740405294292,-0.23841186234486422,0.38816094204899143,0.06216139289877188,0.18486390350640386,0.7366786583492799,-0.3001718579737797,0.42449464377132345,0.050507745115255506,0.9597177775744705,2666,0.08504904586677586,5,ftse100+ftse_all_share
ftse250,post_super_thursday,dual_controls,path,14,0.113422381935534,0.18364683527610176,0.5368315176794624,-0.24652541520562543,0.47337017907669343,0.04114297961156641,0.17381404565798322,0.8128842008964018,-0.2995325498780807,0.38181850910121357,0.26827214037107194,0.7884898492275983,2665,0.08499594954933176,5,ftse100+ftse_all_share
