index,sample,spec,shock,horizon,shock_std,response_1sd_tightening,response_1sd_easing,cum_effect_1sd_tightening,cum_effect_1sd_easing,asymmetry_pvalue,nobs
ftse100,post_2009,single,target,0,0.006034745462165063,-0.0003488533080299769,-0.0002178624425064642,-0.0003488533080299769,-0.0002178624425064642,0.6935013121796758,4300
ftse100,post_2009,single,target,5,0.006034745462165063,0.00024690408295063295,-0.0006227761448220706,0.00024690408295063295,-0.0006227761448220706,0.26403626961262583,4295
ftse100,post_2009,single,target,10,0.006034745462165063,-6.98979740102407e-05,-0.0007099315212470787,-6.98979740102407e-05,-0.0007099315212470787,0.468494082087779,4290
ftse100,post_2009,single,target,20,0.006034745462165063,0.0004618540572607738,-0.0008953655763692726,0.0004618540572607738,-0.0008953655763692726,0.29129644066706195,4280
ftse100,post_2009,single,path,0,0.007543672872961001,-0.000668143997193919,0.00042970886327784943,-0.000668143997193919,0.00042970886327784943,0.007916271695428039,4300
ftse100,post_2009,single,path,5,0.007543672872961001,0.00035106293595810504,0.0009368613660389049,0.00035106293595810504,0.0009368613660389049,0.580823462347362,4295
ftse100,post_2009,single,path,10,0.007543672872961001,0.00011472634268117383,0.0013174287660334214,0.00011472634268117383,0.0013174287660334214,0.16619184146858867,4290
ftse100,post_2009,single,path,20,0.007543672872961001,0.0005654739511522968,0.001687408278620733,0.0005654739511522968,0.001687408278620733,0.4795402277054267,4280
ftse100,post_2009,single,qe,0,0.008275834415266841,-0.00031966355961662515,0.00024904527910680715,-0.00031966355961662515,0.00024904527910680715,0.13227653558152486,4300
ftse100,post_2009,single,qe,5,0.008275834415266841,-0.00032967467959150353,0.0011084651159457,-0.00032967467959150353,0.0011084651159457,0.2329818897385887,4295
ftse100,post_2009,single,qe,10,0.008275834415266841,5.1131815037166706e-05,0.0009123569420151216,5.1131815037166706e-05,0.0009123569420151216,0.4619887489123756,4290
ftse100,post_2009,single,qe,20,0.008275834415266841,-0.0003168114513394765,0.0022161718571266638,-0.0003168114513394765,0.0022161718571266638,0.10294777877257744,4280
ftse100,pre_super_thursday,joint,path,0,0.00792534084792519,-0.00038957033799566596,6.456789651736708e-05,-0.00038957033799566596,6.456789651736708e-05,0.39769864821480794,4590
ftse100,pre_super_thursday,joint,path,5,0.00792534084792519,0.0002902974062435575,0.00028106794583269355,0.0002902974062435575,0.00028106794583269355,0.9925437410563996,4590
ftse100,pre_super_thursday,joint,path,10,0.00792534084792519,0.00044542858200533416,0.0012574352545522084,0.00044542858200533416,0.0012574352545522084,0.49439315296835284,4590
ftse100,pre_super_thursday,joint,path,20,0.00792534084792519,-0.000835680966814477,0.0009091767059929328,-0.000835680966814477,0.0009091767059929328,0.31299908168917345,4590
ftse100,pre_super_thursday,joint,qe,0,0.008596139514184975,-3.4470116819698406e-05,-0.00012074280053375935,-3.4470116819698406e-05,-0.00012074280053375935,0.9079843878022948,1621
ftse100,pre_super_thursday,joint,qe,5,0.008596139514184975,-0.0005626171957087798,0.0009789219855529537,-0.0005626171957087798,0.0009789219855529537,0.19192596084532687,1621
ftse100,pre_super_thursday,joint,qe,10,0.008596139514184975,-0.0002408423466468256,0.0013467806429818586,-0.0002408423466468256,0.0013467806429818586,0.39445833982038314,1621
ftse100,pre_super_thursday,joint,qe,20,0.008596139514184975,0.0007496803155716599,0.004982273658031904,0.0007496803155716599,0.004982273658031904,0.06869959962443732,1621
ftse100,pre_super_thursday,joint,target,0,0.013004933296437114,-0.0007364154187006959,-0.0007753208390669749,-0.0007364154187006959,-0.0007753208390669749,0.9419450821318642,4590
ftse100,pre_super_thursday,joint,target,5,0.013004933296437114,-0.0010441020127950472,-0.0020763855557015282,-0.0010441020127950472,-0.0020763855557015282,0.29347846607700867,4590
ftse100,pre_super_thursday,joint,target,10,0.013004933296437114,-0.001663956068087384,-0.00223732468433993,-0.001663956068087384,-0.00223732468433993,0.7166352796467335,4590
ftse100,pre_super_thursday,joint,target,20,0.013004933296437114,-0.00010585557260502615,-0.0014169091131561453,-0.00010585557260502615,-0.0014169091131561453,0.3570084124918794,4590
ftse100,pre_super_thursday,single,target,0,0.013004933296437114,-0.0007359745916286083,-0.0007712184836571092,-0.0007359745916286083,-0.0007712184836571092,0.9461882149450251,4590
ftse100,pre_super_thursday,single,target,5,0.013004933296437114,-0.0006990160758875401,-0.0017113443820384574,-0.0006990160758875401,-0.0017113443820384574,0.30390539286617946,4590
ftse100,pre_super_thursday,single,target,10,0.013004933296437114,-0.0010533181525512667,-0.0015321859767337413,-0.0010533181525512667,-0.0015321859767337413,0.7769641614101839,4590
ftse100,pre_super_thursday,single,target,20,0.013004933296437114,0.0006139829764809964,-0.00065573335079197,0.0006139829764809964,-0.00065573335079197,0.3819364590524116,4590
ftse100,pre_super_thursday,single,path,0,0.00792534084792519,-0.0008116314872354405,-0.00021823974159933005,-0.0008116314872354405,-0.00021823974159933005,0.28151100841394017,4590
ftse100,pre_super_thursday,single,path,5,0.00792534084792519,-0.0007731438803641829,-0.0003492527310886004,-0.0007731438803641829,-0.0003492527310886004,0.6686699256844952,4590
ftse100,pre_super_thursday,single,path,10,0.00792534084792519,-0.0009509171710084415,0.0003801033584724893,-0.0009509171710084415,0.0003801033584724893,0.2820226089077479,4590
ftse100,pre_super_thursday,single,path,20,0.00792534084792519,-0.0006856806383093465,0.0011887844048961286,-0.0006856806383093465,0.0011887844048961286,0.29065524933798015,4590
ftse100,pre_super_thursday,single,qe,0,0.008596139514184975,9.37916650213205e-05,-1.2501582571503438e-05,9.37916650213205e-05,-1.2501582571503438e-05,0.8899235041046365,1621
ftse100,pre_super_thursday,single,qe,5,0.008596139514184975,0.0005298032782349761,0.0009920542865787599,0.0005298032782349761,0.0009920542865787599,0.7310691546115027,1621
ftse100,pre_super_thursday,single,qe,10,0.008596139514184975,0.0008417299236922424,0.001532899081129232,0.0008417299236922424,0.001532899081129232,0.7052067632251754,1621
ftse100,pre_super_thursday,single,qe,20,0.008596139514184975,0.0015236884549768499,0.0036103114582655776,0.0015236884549768499,0.0036103114582655776,0.3618050612903163,1621
ftse100,post_super_thursday,joint,path,0,0.007674169113485067,-0.0004574234563338835,0.00028824778698891896,-0.0004574234563338835,0.00028824778698891896,0.06817168137378074,2679
ftse100,post_super_thursday,joint,path,5,0.007674169113485067,0.001112321969313913,0.0006172591363608262,0.001112321969313913,0.0006172591363608262,0.7404103848754742,2674
ftse100,post_super_thursday,joint,path,10,0.007674169113485067,0.0008273932862500556,0.0014729381931571912,0.0008273932862500556,0.0014729381931571912,0.5365285360738155,2669
ftse100,post_super_thursday,joint,path,20,0.007674169113485067,0.000740631421469448,0.001291928846793809,0.000740631421469448,0.001291928846793809,0.7507912933164621,2659
ftse100,post_super_thursday,joint,qe,0,0.008076049472597983,-0.00011078871872950146,0.0005721885811691034,-0.00011078871872950146,0.0005721885811691034,0.08609527425272337,2679
ftse100,post_super_thursday,joint,qe,5,0.008076049472597983,-0.0008047153037695496,0.0011500924246378333,-0.0008047153037695496,0.0011500924246378333,0.1662313761650145,2674
ftse100,post_super_thursday,joint,qe,10,0.008076049472597983,5.840954627468681e-05,0.0005178202289385255,5.840954627468681e-05,0.0005178202289385255,0.6732086007673204,2669
ftse100,post_super_thursday,joint,qe,20,0.008076049472597983,-0.0013776623223427421,0.0014410131687286277,-0.0013776623223427421,0.0014410131687286277,0.08794080276888185,2659
ftse100,post_super_thursday,joint,target,0,0.0071902210892738445,-0.00045200750021092784,-0.0004190516464381984,-0.00045200750021092784,-0.0004190516464381984,0.9131063694401907,2679
ftse100,post_super_thursday,joint,target,5,0.0071902210892738445,-0.000464966138158591,-0.0014431020920307276,-0.000464966138158591,-0.0014431020920307276,0.1801485282159595,2674
ftse100,post_super_thursday,joint,target,10,0.0071902210892738445,-0.0010956766923688687,-0.001972751360698562,-0.0010956766923688687,-0.001972751360698562,0.2619612457910615,2669
ftse100,post_super_thursday,joint,target,20,0.0071902210892738445,-0.0009464653212680466,-0.0017674697918192476,-0.0009464653212680466,-0.0017674697918192476,0.574089421716543,2659
ftse100,post_super_thursday,single,target,0,0.0071902210892738445,-0.0002556436140576126,-0.00036503924831898533,-0.0002556436140576126,-0.00036503924831898533,0.7667425683947418,2679
ftse100,post_super_thursday,single,target,5,0.0071902210892738445,2.4004678599291034e-05,-0.0008130533956209088,2.4004678599291034e-05,-0.0008130533956209088,0.3498811334592741,2674
ftse100,post_super_thursday,single,target,10,0.0071902210892738445,-0.0003696521259329337,-0.0010094768762691588,-0.0003696521259329337,-0.0010094768762691588,0.5217580832399002,2669
ftse100,post_super_thursday,single,target,20,0.0071902210892738445,-0.0003517951862557588,-0.0011670034441669372,-0.0003517951862557588,-0.0011670034441669372,0.5884998183582711,2659
ftse100,post_super_thursday,single,path,0,0.007674169113485067,-0.0005545215262353034,0.000310576298282913,-0.0005545215262353034,0.000310576298282913,0.038158335921721964,2679
ftse100,post_super_thursday,single,path,5,0.007674169113485067,0.0005810441810786346,0.000447929298775793,0.0005810441810786346,0.000447929298775793,0.921623968910829,2674
ftse100,post_super_thursday,single,path,10,0.007674169113485067,0.00012770976465455443,0.0007156451254956357,0.00012770976465455443,0.0007156451254956357,0.5175886072395572,2669
ftse100,post_super_thursday,single,path,20,0.007674169113485067,-5.2419961709797695e-05,0.0009154887980783173,-5.2419961709797695e-05,0.0009154887980783173,0.560006507489247,2659
ftse100,post_super_thursday,single,qe,0,0.008076049472597983,-0.0007132422052162649,0.00041436734489600505,-0.0007132422052162649,0.00041436734489600505,0.0038750370233617028,2679
ftse100,post_super_thursday,single,qe,5,0.008076049472597983,-0.0012049833036904933,0.0011806088934385027,-0.0012049833036904933,0.0011806088934385027,0.13511289664773193,2674
ftse100,post_super_thursday,single,qe,10,0.008076049472597983,-0.0008219214415875342,0.0005867548606513197,-0.0008219214415875342,0.0005867548606513197,0.2266199394172631,2669
ftse100,post_super_thursday,single,qe,20,0.008076049472597983,-0.002160885431185546,0.0014994831270064663,-0.002160885431185546,0.0014994831270064663,0.021791565512893258,2659
ftse_all_share,full,joint,path,0,0.007833839481115452,-0.00041388051555282964,0.00017116177027790585,-0.00041388051555282964,0.00017116177027790585,0.08546020850848621,7269
ftse_all_share,full,joint,path,5,0.007833839481115452,0.0005148440105996825,0.0004124394120656872,0.0005148440105996825,0.0004124394120656872,0.9016728134483498,7264
ftse_all_share,full,joint,path,10,0.007833839481115452,0.0004457859841545343,0.0012615277103285472,0.0004457859841545343,0.0012615277103285472,0.3136589055391108,7259
ftse_all_share,full,joint,path,20,0.007833839481115452,-0.00034917587123638725,0.0010790870383038714,-0.00034917587123638725,0.0010790870383038714,0.23418196925439494,7249
ftse_all_share,full,joint,qe,0,0.008275834415266841,-4.3201149806399784e-05,0.0003210658791928161,-4.3201149806399784e-05,0.0003210658791928161,0.323284513519669,4300
ftse_all_share,full,joint,qe,5,0.008275834415266841,-0.0002994178537648631,0.0008841496809591702,-0.0002994178537648631,0.0008841496809591702,0.2776461781428917,4295
ftse_all_share,full,joint,qe,10,0.008275834415266841,0.00019843185014515983,0.0006648023458525146,0.00019843185014515983,0.0006648023458525146,0.6705942654798185,4290
ftse_all_share,full,joint,qe,20,0.008275834415266841,0.00026398242325516915,0.002376234178471764,0.00026398242325516915,0.002376234178471764,0.16306210178837344,4280
ftse_all_share,full,joint,target,0,0.011219078718411933,-0.0006109459526454318,-0.0006508516145006801,-0.0006109459526454318,-0.0006508516145006801,0.9147515288959749,7269
ftse_all_share,full,joint,target,5,0.011219078718411933,-0.0008661751593756744,-0.0019383575195956856,-0.0008661751593756744,-0.0019383575195956856,0.13755569019212496,7264
ftse_all_share,full,joint,target,10,0.011219078718411933,-0.0015045069143142607,-0.002214447343710327,-0.0015045069143142607,-0.002214447343710327,0.5356069331057325,7259
ftse_all_share,full,joint,target,20,0.011219078718411933,-0.0005125024149769997,-0.0016281602712389924,-0.0005125024149769997,-0.0016281602712389924,0.3173024291111448,7249
ftse_all_share,full,single,target,0,0.011219078718411933,-0.00056886320017853,-0.000627160328128663,-0.00056886320017853,-0.000627160328128663,0.8765127429957985,7269
ftse_all_share,full,single,target,5,0.011219078718411933,-0.0004696011776466968,-0.0014746391157721224,-0.0004696011776466968,-0.0014746391157721224,0.17746049883757886,7264
ftse_all_share,full,single,target,10,0.011219078718411933,-0.0009003983027806926,-0.0015042355950301643,-0.0009003983027806926,-0.0015042355950301643,0.63252648604664,7259
ftse_all_share,full,single,target,20,0.011219078718411933,0.000143058729939885,-0.0009281410703686265,0.000143058729939885,-0.0009281410703686265,0.3564262868450083,7249
ftse_all_share,full,single,path,0,0.007833839481115452,-0.0006667783310138008,-4.3959496681867696e-05,-0.0006667783310138008,-4.3959496681867696e-05,0.0750683574801914,7269
ftse_all_share,full,single,path,5,0.007833839481115452,-0.00011103511750699895,-9.870294000543344e-05,-0.00011103511750699895,-9.870294000543344e-05,0.9889166738819551,7264
ftse_all_share,full,single,path,10,0.007833839481115452,-0.0005238036144041292,0.0004220961592840761,-0.0005238036144041292,0.0004220961592840761,0.2583733838147815,7259
ftse_all_share,full,single,path,20,0.007833839481115452,-0.0004710327796608879,0.0010568788322905943,-0.0004710327796608879,0.0010568788322905943,0.23325803775056786,7249
ftse_all_share,full,single,qe,0,0.008275834415266841,-0.0003062584573863825,0.0002135075167701718,-0.0003062584573863825,0.0002135075167701718,0.16903366147107757,4300
ftse_all_share,full,single,qe,5,0.008275834415266841,-0.0004193308000429821,0.0011071999653240047,-0.0004193308000429821,0.0011071999653240047,0.22826395739121563,4295
ftse_all_share,full,single,qe,10,0.008275834415266841,-1.0394824411622327e-05,0.0009368573054421638,-1.0394824411622327e-05,0.0009368573054421638,0.43223381766847013,4290
ftse_all_share,full,single,qe,20,0.008275834415266841,-0.00038249334239982087,0.0023075720303794064,-0.00038249334239982087,0.0023075720303794064,0.09628874517129922,4280
ftse_all_share,pre_2009,joint,path,0,0.008236539199536931,6.066406906119021e-06,-0.00013607147343642093,6.066406906119021e-06,-0.00013607147343642093,0.7831099415578923,2969
ftse_all_share,pre_2009,joint,path,5,0.008236539199536931,0.0005400936084278441,-0.00016032269213685926,0.0005400936084278441,-0.00016032269213685926,0.5394927650149215,2969
ftse_all_share,pre_2009,joint,path,10,0.008236539199536931,0.0003768247851452747,0.0009051328051370388,0.0003768247851452747,0.0009051328051370388,0.7146062494420065,2969
ftse_all_share,pre_2009,joint,path,20,0.008236539199536931,-0.0015329312188564208,0.0009898733272500448,-0.0015329312188564208,0.0009898733272500448,0.20489444124408918,2969
ftse_all_share,pre_2009,joint,target,0,0.01597584142869991,-0.0006726475129724993,-0.0007707043326641616,-0.0006726475129724993,-0.0007707043326641616,0.8763451639049337,2969
ftse_all_share,pre_2009,joint,target,5,0.01597584142869991,-0.0005176800834676499,-0.0016223473766620842,-0.0005176800834676499,-0.0016223473766620842,0.40107929750204907,2969
ftse_all_share,pre_2009,joint,target,10,0.01597584142869991,-0.0007218844032877556,-0.001396656554542295,-0.0007218844032877556,-0.001396656554542295,0.7522898334087588,2969
ftse_all_share,pre_2009,joint,target,20,0.01597584142869991,0.0013307297315789358,0.0003358684424576862,0.0013307297315789358,0.0003358684424576862,0.6290813274884568,2969
ftse_all_share,pre_2009,single,target,0,0.01597584142869991,-0.0007668347119798246,-0.0008708243919000676,-0.0007668347119798246,-0.0008708243919000676,0.8640315903272131,2969
ftse_all_share,pre_2009,single,target,5,0.01597584142869991,-0.000893424846260561,-0.002024064668575974,-0.000893424846260561,-0.002024064668575974,0.3675484710310537,2969
ftse_all_share,pre_2009,single,target,10,0.01597584142869991,-0.0013268509880497604,-0.0020005645071544233,-0.0013268509880497604,-0.0020005645071544233,0.75182214806669,2969
ftse_all_share,pre_2009,single,target,20,0.01597584142869991,0.00041834754973937225,-0.0006874935853767162,0.00041834754973937225,-0.0006874935853767162,0.5729202516541241,2969
ftse_all_share,pre_2009,single,path,0,0.008236539199536931,-0.0005898330768140252,-0.000541530523770699,-0.0005898330768140252,-0.000541530523770699,0.9302802261502087,2969
ftse_all_share,pre_2009,single,path,5,0.008236539199536931,-0.0010358620180609573,-0.0011778511412704649,-0.0010358620180609573,-0.0011778511412704649,0.9004635465605075,2969
ftse_all_share,pre_2009,single,path,10,0.008236539199536931,-0.001644871860229591,-0.00043900249493131167,-0.001644871860229591,-0.00043900249493131167,0.43659214510767186,2969
ftse_all_share,pre_2009,single,path,20,0.008236539199536931,-0.0022187282546231803,0.0005849652384632901,-0.0022187282546231803,0.0005849652384632901,0.16627798677419325,2969
ftse_all_share,post_2009,joint,path,0,0.007543672872961001,-0.0006027053501037732,0.0005035397811322542,-0.0006027053501037732,0.0005035397811322542,0.0041212219991613105,4300
ftse_all_share,post_2009,joint,path,5,0.007543672872961001,0.000659510379760108,0.0011494378149279514,0.000659510379760108,0.0011494378149279514,0.6610414585916388,4295
ftse_all_share,post_2009,joint,path,10,0.007543672872961001,0.0005263665591482289,0.0017069381535031198,0.0005263665591482289,0.0017069381535031198,0.19810693418701097,4290
ftse_all_share,post_2009,joint,path,20,0.007543672872961001,0.00048557603353193644,0.0012788779941321127,0.00048557603353193644,0.0012788779941321127,0.6012554644504775,4280
ftse_all_share,post_2009,joint,qe,0,0.008275834415266841,-4.3201149806399784e-05,0.0003210658791928161,-4.3201149806399784e-05,0.0003210658791928161,0.323284513519669,4300
ftse_all_share,post_2009,joint,qe,5,0.008275834415266841,-0.0002994178537648631,0.0008841496809591702,-0.0002994178537648631,0.0008841496809591702,0.2776461781428917,4295
ftse_all_share,post_2009,joint,qe,10,0.008275834415266841,0.00019843185014515983,0.0006648023458525146,0.00019843185014515983,0.0006648023458525146,0.6705942654798185,4290
ftse_all_share,post_2009,joint,qe,20,0.008275834415266841,0.00026398242325516915,0.002376234178471764,0.00026398242325516915,0.002376234178471764,0.16306210178837344,4280
ftse_all_share,post_2009,joint,target,0,0.006034745462165063,-0.0004573063200364085,-0.0003269343708794421,-0.0004573063200364085,-0.0003269343708794421,0.6091487143806762,4300
ftse_all_share,post_2009,joint,target,5,0.006034745462165063,-0.00033291014573022255,-0.0015940099768922543,-0.00033291014573022255,-0.0015940099768922543,0.029237816238074265,4295
ftse_all_share,post_2009,joint,target,10,0.006034745462165063,-0.0008502316283346392,-0.0018307226706197257,-0.0008502316283346392,-0.0018307226706197257,0.12145037466274715,4290
ftse_all_share,post_2009,joint,target,20,0.006034745462165063,-0.0007456947758948605,-0.002446243099248609,-0.0007456947758948605,-0.002446243099248609,0.12879170328846312,4280
ftse_all_share,post_2009,single,target,0,0.006034745462165063,-0.0003310970056393397,-0.0002455117990480496,-0.0003310970056393397,-0.0002455117990480496,0.7920110909072857,4300
ftse_all_share,post_2009,single,target,5,0.006034745462165063,0.0002525836917710282,-0.0007798846764785491,0.0002525836917710282,-0.0007798846764785491,0.2081626099722219,4295
ftse_all_share,post_2009,single,target,10,0.006034745462165063,-6.0763645507039586e-05,-0.0007819919523138147,-6.0763645507039586e-05,-0.0007819919523138147,0.4222417347722137,4290
ftse_all_share,post_2009,single,target,20,0.006034745462165063,0.00043338340052502934,-0.001000043775962621,0.00043338340052502934,-0.001000043775962621,0.25580283053094044,4280
ftse_all_share,post_2009,single,path,0,0.007543672872961001,-0.0006849654203711672,0.0004459693475363821,-0.0006849654203711672,0.0004459693475363821,0.004194626265941958,4300
ftse_all_share,post_2009,single,path,5,0.007543672872961001,0.00029450932936050933,0.0009287230872057555,0.00029450932936050933,0.0009287230872057555,0.5592866520257179,4295
ftse_all_share,post_2009,single,path,10,0.007543672872961001,1.3288196469473667e-05,0.001304046763339243,1.3288196469473667e-05,0.001304046763339243,0.15169736264831304,4290
ftse_all_share,post_2009,single,path,20,0.007543672872961001,0.0004345883351754522,0.0016389627953473723,0.0004345883351754522,0.0016389627953473723,0.47160971437091603,4280
ftse_all_share,post_2009,single,qe,0,0.008275834415266841,-0.0003062584573863825,0.0002135075167701718,-0.0003062584573863825,0.0002135075167701718,0.16903366147107757,4300
ftse_all_share,post_2009,single,qe,5,0.008275834415266841,-0.0004193308000429821,0.0011071999653240047,-0.0004193308000429821,0.0011071999653240047,0.22826395739121563,4295
ftse_all_share,post_2009,single,qe,10,0.008275834415266841,-1.0394824411622327e-05,0.0009368573054421638,-1.0394824411622327e-05,0.0009368573054421638,0.43223381766847013,4290
ftse_all_share,post_2009,single,qe,20,0.008275834415266841,-0.00038249334239982087,0.0023075720303794064,-0.00038249334239982087,0.0023075720303794064,0.09628874517129922,4280
ftse_all_share,pre_super_thursday,joint,path,0,0.00792534084792519,-0.00030907700676698264,9.723632089825534e-05,-0.00030907700676698264,9.723632089825534e-05,0.423537662397232,4590
ftse_all_share,pre_super_thursday,joint,path,5,0.00792534084792519,0.00020803200857835166,0.0002783389100770001,0.00020803200857835166,0.0002783389100770001,0.9426681350829222,4590
ftse_all_share,pre_super_thursday,joint,path,10,0.00792534084792519,0.00034547772177291104,0.0012094267970190302,0.00034547772177291104,0.0012094267970190302,0.46795025060658235,4590
ftse_all_share,pre_super_thursday,joint,path,20,0.00792534084792519,-0.0006980517225982124,0.001024261723235992,-0.0006980517225982124,0.001024261723235992,0.31948879953842635,4590
ftse_all_share,pre_super_thursday,joint,qe,0,0.008596139514184975,-2.504124255779049e-05,-0.00014301106116355574,-2.504124255779049e-05,-0.00014301106116355574,0.8730618041431182,1621
ftse_all_share,pre_super_thursday,joint,qe,5,0.008596139514184975,-0.0006214961630732908,0.0008684738257484201,-0.0006214961630732908,0.0008684738257484201,0.20724115794209041,1621
ftse_all_share,pre_super_thursday,joint,qe,10,0.008596139514184975,-0.00024323555514982814,0.0012672543024220171,-0.00024323555514982814,0.0012672543024220171,0.41316897139355235,1621
ftse_all_share,pre_super_thursday,joint,qe,20,0.008596139514184975,0.0007902208161918489,0.0047881533377188345,0.0007902208161918489,0.0047881533377188345,0.08884155936358958,1621
ftse_all_share,pre_super_thursday,joint,target,0,0.013004933296437114,-0.0007266450564000485,-0.0007298573753986816,-0.0007266450564000485,-0.0007298573753986816,0.9949561478756491,4590
ftse_all_share,pre_super_thursday,joint,target,5,0.013004933296437114,-0.0010056066246151298,-0.002008154998851836,-0.0010056066246151298,-0.002008154998851836,0.3081849907495583,4590
ftse_all_share,pre_super_thursday,joint,target,10,0.013004933296437114,-0.0017229597163045081,-0.0023839833092773786,-0.0017229597163045081,-0.0023839833092773786,0.6767859290091173,4590
ftse_all_share,pre_super_thursday,joint,target,20,0.013004933296437114,-0.00045227677886454495,-0.0016806139977809333,-0.00045227677886454495,-0.0016806139977809333,0.4108946474813032,4590
ftse_all_share,pre_super_thursday,single,target,0,0.013004933296437114,-0.0006951511087663285,-0.0006922762293003544,-0.0006951511087663285,-0.0006922762293003544,0.99542205425945,4590
ftse_all_share,pre_super_thursday,single,target,5,0.013004933296437114,-0.0006834618148152222,-0.0016669100656250665,-0.0006834618148152222,-0.0016669100656250665,0.3197364278249273,4590
ftse_all_share,pre_super_thursday,single,target,10,0.013004933296437114,-0.0011302355463045771,-0.0017030669365934385,-0.0011302355463045771,-0.0017030669365934385,0.7347953788662412,4590
ftse_all_share,pre_super_thursday,single,target,20,0.013004933296437114,0.0003671461778362113,-0.0008117214475985732,0.0003671461778362113,-0.0008117214475985732,0.44416947627713854,4590
ftse_all_share,pre_super_thursday,single,path,0,0.00792534084792519,-0.000716049236623352,-0.0001696133883129183,-0.000716049236623352,-0.0001696133883129183,0.29317689635046806,4590
ftse_all_share,pre_super_thursday,single,path,5,0.00792534084792519,-0.0008052418027832912,-0.0003242250062232939,-0.0008052418027832912,-0.0003242250062232939,0.6188742067110393,4590
ftse_all_share,pre_super_thursday,single,path,10,0.00792534084792519,-0.0011098248463422406,0.000297421932092422,-0.0011098248463422406,0.000297421932092422,0.2536212606764251,4590
ftse_all_share,pre_super_thursday,single,path,20,0.00792534084792519,-0.0007491205073421563,0.0011894995244373877,-0.0007491205073421563,0.0011894995244373877,0.27605681978892493,4590
ftse_all_share,pre_super_thursday,single,qe,0,0.008596139514184975,0.0001316398814666027,-8.897619985405464e-06,0.0001316398814666027,-8.897619985405464e-06,0.8534941918471386,1621
ftse_all_share,pre_super_thursday,single,qe,5,0.008596139514184975,0.0004976224719613281,0.0008702063025069206,0.0004976224719613281,0.0008702063025069206,0.7838885489167708,1621
ftse_all_share,pre_super_thursday,single,qe,10,0.008596139514184975,0.0007939957272444922,0.001394254402682972,0.0007939957272444922,0.001394254402682972,0.7418618936688517,1621
ftse_all_share,pre_super_thursday,single,qe,20,0.008596139514184975,0.0015768861585863717,0.003500050233075525,0.0015768861585863717,0.003500050233075525,0.40757134521909366,1621
ftse_all_share,post_super_thursday,joint,path,0,0.007674169113485067,-0.0004504289584177244,0.00034442335101885407,-0.0004504289584177244,0.00034442335101885407,0.03877288463354345,2679
ftse_all_share,post_super_thursday,joint,path,5,0.007674169113485067,0.0012068212453080266,0.0006494705963413611,0.0012068212453080266,0.0006494705963413611,0.7189370452616546,2674
ftse_all_share,post_super_thursday,joint,path,10,0.007674169113485067,0.000748389167297184,0.0014045370908625384,0.000748389167297184,0.0014045370908625384,0.563835994569801,2669
ftse_all_share,post_super_thursday,joint,path,20,0.007674169113485067,0.0005547174286663433,0.0009535681771020517,0.0005547174286663433,0.0009535681771020517,0.8282476107900589,2659
ftse_all_share,post_super_thursday,joint,qe,0,0.008076049472597983,-0.00015330155617025143,0.00048810944244216025,-0.00015330155617025143,0.00048810944244216025,0.10438868886616597,2679
ftse_all_share,post_super_thursday,joint,qe,5,0.008076049472597983,-0.0008579224780483173,0.001259980529407225,-0.0008579224780483173,0.001259980529407225,0.15555300398365549,2674
ftse_all_share,post_super_thursday,joint,qe,10,0.008076049472597983,3.44962835191566e-05,0.0006973432055982237,3.44962835191566e-05,0.0006973432055982237,0.5767869449325993,2669
ftse_all_share,post_super_thursday,joint,qe,20,0.008076049472597983,-0.001398794574863305,0.0018195401737981039,-0.001398794574863305,0.0018195401737981039,0.05622560199421914,2659
ftse_all_share,post_super_thursday,joint,target,0,0.0071902210892738445,-0.00041059463749773734,-0.0004301437959327304,-0.00041059463749773734,-0.0004301437959327304,0.9463833019467459,2679
ftse_all_share,post_super_thursday,joint,target,5,0.0071902210892738445,-0.00047119171621532965,-0.0016888424720753511,-0.00047119171621532965,-0.0016888424720753511,0.11482264486675975,2674
ftse_all_share,post_super_thursday,joint,target,10,0.0071902210892738445,-0.0010669957418689285,-0.002030372301984146,-0.0010669957418689285,-0.002030372301984146,0.2441171684378275,2669
ftse_all_share,post_super_thursday,joint,target,20,0.0071902210892738445,-0.0009255033170464769,-0.0018108200068042305,-0.0009255033170464769,-0.0018108200068042305,0.5286780944540965,2659
ftse_all_share,post_super_thursday,single,target,0,0.0071902210892738445,-0.00023622838627538966,-0.00039296192857550956,-0.00023622838627538966,-0.00039296192857550956,0.6658333991310059,2679
ftse_all_share,post_super_thursday,single,target,5,0.0071902210892738445,6.065278286345307e-05,-0.001002839071067387,6.065278286345307e-05,-0.001002839071067387,0.2656373713478867,2674
ftse_all_share,post_super_thursday,single,target,10,0.0071902210892738445,-0.0003168602487785163,-0.001077396068592063,-0.0003168602487785163,-0.001077396068592063,0.4619459453280037,2669
ftse_all_share,post_super_thursday,single,target,20,0.0071902210892738445,-0.0003327200240844473,-0.0012949733859970913,-0.0003327200240844473,-0.0012949733859970913,0.5175752592995354,2659
ftse_all_share,post_super_thursday,single,path,0,0.007674169113485067,-0.000579062505950154,0.0003171822101533012,-0.000579062505950154,0.0003171822101533012,0.02260714958152589,2679
ftse_all_share,post_super_thursday,single,path,5,0.007674169113485067,0.0005957752356770422,0.00043985545662984213,0.0005957752356770422,0.00043985545662984213,0.9112943891051679,2674
