index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,pre_super_thursday,joint,target,7,-0.10527372568001579,0.07783734382336217,0.17622068347847564,-0.25783491957380567,0.04728746821377407,0.1603434670808306,0.11419698629679388,0.16029043298927714,-0.0634826260608854,0.3841695602225466,-1.753752341043879,0.07947295262747817,4590,0.005391684138489894,12
ftse250,pre_super_thursday,joint,target,8,-0.11379719305328434,0.07684952805598744,0.13866538496896705,-0.2644222680430197,0.036827881936451035,0.18568426850104547,0.10435989930232897,0.07519577309293465,-0.018861134131519325,0.3902296711336103,-2.1083602258836946,0.034999842110807124,4590,0.005263736490705551,12
ftse250,pre_super_thursday,joint,target,9,-0.13383520686316835,0.08765587364725948,0.1268044549834948,-0.3056407192117969,0.03797030548546021,0.2338604291756076,0.12221415147325213,0.055680253560055126,-0.005679307711966564,0.47340016606318175,-2.2074521092336368,0.027282489286446877,4590,0.006080572049250277,12
ftse250,pre_super_thursday,joint,target,10,-0.14379413179548176,0.0985631272246423,0.14459155653143785,-0.33697786115578066,0.04938959756481717,0.25366733889298304,0.138287706930474,0.0666028249752861,-0.017376566690745998,0.5247112444767121,-2.112436277902464,0.034649046129746355,4590,0.006777840004859592,12
ftse250,pre_super_thursday,joint,target,11,-0.1763259461203969,0.09520352956701941,0.0640122351188398,-0.36292486407175495,0.010272971830961153,0.2548094991704419,0.1501176594380601,0.08962133436945259,-0.0394211133281559,0.5490401116690397,-2.1819860565174793,0.029110561818001538,4590,0.007935799353699036,12
ftse250,pre_super_thursday,joint,target,12,-0.19805992403361883,0.10055573042607051,0.04887812112719331,-0.395149155668717,-0.0009706923985206284,0.18639571551161915,0.1243773246419917,0.13396938365001856,-0.05738384078668457,0.4301752718099229,-2.2026799938026467,0.027617311317003252,4590,0.007438333554084187,12
ftse250,pre_super_thursday,joint,target,13,-0.20647507332456716,0.10571174456805481,0.050797140531977224,-0.41367009267795457,0.0007199460288202508,0.20027996396484032,0.11773511217851947,0.0889229916016142,-0.030480855905057835,0.4310407838347385,-2.3944451436543956,0.016645533185363028,4590,0.00759170955610966,12
ftse250,pre_super_thursday,joint,target,14,-0.19990056693423547,0.10843608741837328,0.06525787153479144,-0.4124352982742471,0.012634164405776166,0.2245836774547299,0.10923266630169144,0.039781355355535925,0.010487651503414686,0.4386797034060451,-2.5687480741154123,0.010206662835936622,4590,0.007577212924347876,12
ftse250,pre_super_thursday,joint,target,15,-0.19644646432109042,0.10767468058643272,0.0680849199385067,-0.40748883827049853,0.014595909628317694,0.19242294128438805,0.09549959496993622,0.04391424201134048,0.005243735143313055,0.37960214742546305,-2.483322375516256,0.013016323132485788,4590,0.0063525036544824776,12
ftse250,pre_super_thursday,joint,target,16,-0.18293015038852115,0.11008465936928633,0.09656843669771785,-0.3986960827523224,0.03283578197528006,0.19122695842648135,0.09700637649334855,0.04869158833706843,0.0010944604995181961,0.3813594563534445,-2.342288327446717,0.019165902210693128,4590,0.005522628052868517,12
ftse250,pre_super_thursday,joint,target,17,-0.2118675837307239,0.10403609062310547,0.041702019439722744,-0.41577832135201065,-0.007956846109437171,0.24416786189875353,0.1257535132778688,0.052180879613758516,-0.002309024125869308,0.49064474792337637,-2.534496194643803,0.01126091501295612,4590,0.0058105001039403525,12
