index,sample,robustness_spec,v4_specification,shock,regime,regime_label,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,nobs,r_squared,return_lags,control_set
ftse250,full,dual_controls,regime_interactions,path,post_qe,Post QE,18,0.19116105929976734,0.2523590025904295,0.4487524664936746,-0.3034625857774744,0.6857847043770091,-0.36979626962044027,0.2409678832261914,0.12487501769273855,-0.8420933207437754,0.10250078150289488,7251,0.057664435392286495,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,post_super_thursday,Post Super Thursday,18,0.0007037259263435458,0.3756865474460925,0.9985054249955849,-0.7356419070679976,0.7370493589206848,0.38673812756646586,0.38264488910995137,0.3121613656512321,-0.36324585508903884,1.1367221102219704,7251,0.057664435392286495,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,covid_period,COVID onward,18,0.7627010806573709,0.38224549941148606,0.046008277724262546,0.01349990181085825,1.5119022595038834,-0.057193320758353636,0.38982864444203896,0.8833577657253783,-0.82125746386475,0.7068708223480428,7251,0.057664435392286495,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,qt_period,QT onward,18,-2.2983098197090617,0.41655059717577736,3.438941228102402e-08,-3.1147489901735854,-1.481870649244538,-0.1549108604583352,0.32183624002287187,0.6302788365236178,-0.7857098909031641,0.4758881699864937,7251,0.057664435392286495,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,baseline,Baseline,19,-0.3254448417502463,0.2190563979539192,0.13736724742136583,-0.754795381739928,0.10390569823943535,-0.12669802155343135,0.1392089293061926,0.3627547173679109,-0.3995475229935689,0.14615147988670618,7250,0.055365643344774895,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,post_qe,Post QE,19,0.32706711234363134,0.3142605349372591,0.2979909106280163,-0.2888835361333964,0.9430177608206591,-0.3625596748482983,0.24728384266214323,0.14260250443400177,-0.8472360064660991,0.1221166567695024,7250,0.055365643344774895,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,post_super_thursday,Post Super Thursday,19,-0.04039417441026599,0.42750024492854455,0.9247205272713563,-0.8782946544702133,0.7975063056496814,0.35829494137334467,0.4037310629872522,0.37483159618055295,-0.4330179420816696,1.149607824828359,7250,0.055365643344774895,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,covid_period,COVID onward,19,1.1046128761834053,0.411250394419246,0.007231607975067708,0.2985621031216832,1.9106636492451274,-0.28298978104951367,0.40358319608458426,0.4831824710020114,-1.0740128453752988,0.5080332832762715,7250,0.055365643344774895,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,qt_period,QT onward,19,-2.575949815519215,0.4414325131612298,5.365108136057292e-09,-3.441157541315225,-1.7107420897232046,0.022915156283445898,0.3277597707108755,0.9442617222538976,-0.6194939943098701,0.6653243068767618,7250,0.055365643344774895,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,baseline,Baseline,20,-0.31911426325884773,0.2257282041507865,0.1574470110416104,-0.7615415433943893,0.12331301687669383,-0.09318356773552938,0.15393679215028938,0.5449553960920865,-0.39489968035009654,0.20853254487903777,7249,0.0521588043250788,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,post_qe,Post QE,20,0.5077753106437608,0.39041579880937194,0.1933949485337364,-0.25743965502260824,1.27299027631013,-0.41227727639874817,0.2687672499675304,0.12504034893205304,-0.9390610863351077,0.11450653353761137,7249,0.0521588043250788,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,post_super_thursday,Post Super Thursday,20,-0.2230278262446905,0.49250270355141085,0.6506597149524355,-1.1883331252054556,0.7422774727160747,0.8605766882689004,0.5346339805091413,0.10747301898809936,-0.1873059135290166,1.9084592900668174,7249,0.0521588043250788,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,covid_period,COVID onward,20,1.0839863824715916,0.42401867967268064,0.010574352261452378,0.25290977031313755,1.9150629946300457,-0.5541849144115139,0.5300095819475589,0.29573974006651993,-1.5930036950287292,0.4846338662057015,7249,0.0521588043250788,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,path,qt_period,QT onward,20,-2.643057043735281,0.4681219796928529,1.641415807962007e-08,-3.5605761239332727,-1.7255379635372892,-0.13384190499671203,0.33420143524236956,0.6888009969718243,-0.7888767180717563,0.5211929080783323,7249,0.0521588043250788,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,0,0.009731067060499527,0.003703803933211483,0.008606111719849879,0.002471611351405021,0.016990522769594032,0.0036832554187242153,0.005029949513455295,0.4640069057325399,-0.006175445627648164,0.013541956465096594,4300,0.9902253918687897,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,0,0.006547260852639586,0.006032484441414012,0.277773724198744,-0.005276408652531878,0.01837093035781105,-0.008964974657787872,0.002871235413407014,0.0017941928678275882,-0.014592596068065618,-0.003337353247510124,4300,0.9902253918687897,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,0,0.0008078820168481646,0.008730045439850157,0.9262686834498872,-0.016303007045258142,0.01791877107895447,0.007789447093720847,0.009606001911979507,0.4174266789863442,-0.011038316653758986,0.02661721084120068,4300,0.9902253918687897,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,0,0.02014628976169816,0.009565621899686861,0.03519445501340239,0.001397670838311913,0.03889490868508441,0.003885431824056831,0.009240988568857666,0.6741521499317721,-0.014226905770904193,0.021997769419017855,4300,0.9902253918687897,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,1,-0.04329988294420386,0.035286735061847395,0.21979000973874818,-0.11246188366542476,0.02586211777701703,-0.0164616014389989,0.02922951399465601,0.5733094377304007,-0.07375144886852467,0.040828245990526875,4299,0.5517737995309429,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,1,-0.018041243422539186,0.09673759047537113,0.8520552500030889,-0.2076469207542666,0.17156443390918824,-0.05991174268333477,0.027421875633210982,0.02890236704144174,-0.1136586189244283,-0.006164866442241242,4299,0.5517737995309429,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,1,0.109152544918284,0.11349089039649421,0.336163330158036,-0.11328960025884466,0.33159469009541265,-0.2431474865488495,0.0850934860751057,0.004271056978429501,-0.4099307192560566,-0.07636425384164233,4299,0.5517737995309429,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,1,-0.28859684565483046,0.07363772815300998,8.886408679809121e-05,-0.43292679283473,-0.1442668984749309,0.33100682063476283,0.07997583438092794,3.4907315499246143e-05,0.17425418524814407,0.4877594560213816,4299,0.5517737995309429,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,2,-0.012653026348749201,0.050726875508427846,0.8030247999716995,-0.11207770234526779,0.08677164964776937,0.03940043356041563,0.060919205089845094,0.5177837939113725,-0.08000120841568076,0.15880207553651202,4298,0.37552812090070076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,2,0.03715367762929862,0.09369341096025599,0.6917028288400555,-0.14648540785280312,0.22079276311140034,-0.040022606356298895,0.05032358016485007,0.426435973642762,-0.13865682347940503,0.05861161076680724,4298,0.37552812090070076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,2,0.005600699346153908,0.14361673898322677,0.9688923509016676,-0.27588810906097055,0.2870895077532784,0.14730317935105802,0.118203378676571,0.2126967892787579,-0.08437544285502113,0.3789818015571372,4298,0.37552812090070076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,2,-0.2443065932374285,0.12679486189474615,0.05400627693269666,-0.49282452255113096,0.004211336076273942,0.1233521885500733,0.11879492206043685,0.299101335703827,-0.10948585868838293,0.3561902357885295,4298,0.37552812090070076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,3,0.027237164307088495,0.06361320487631524,0.6685285191288437,-0.09744471725048937,0.15191904586466634,0.018610423194893366,0.06910697409382646,0.7876997778159006,-0.1168392460290065,0.15406009241879323,4297,0.2750629530025446,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,3,0.05374294744798061,0.07785307022265733,0.48999768947955313,-0.09884907018842776,0.20633496508438898,-0.045463364509220644,0.07467713502272841,0.5426576819953968,-0.19183054915376832,0.10090382013532703,4297,0.2750629530025446,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,3,0.02717792311699478,0.14088002062340163,0.8470252375428846,-0.2489469173048724,0.303302763538862,-0.24326757942575994,0.15908184172207118,0.12621545159390282,-0.5550679892010195,0.06853283034949958,4297,0.2750629530025446,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,3,-0.33578326413887205,0.1593498488644637,0.03509956041577192,-0.6481089679132209,-0.023457560364523178,0.4879748859056737,0.14888478654736892,0.001047182777998663,0.19616070427283067,0.7797890675385168,4297,0.2750629530025446,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,4,0.04607936094068989,0.10971756536491087,0.6744988801631184,-0.1689670671745354,0.26112578905591516,0.012905754397798452,0.09917249299481311,0.8964600820898774,-0.18147233187203524,0.20728384066763214,4296,0.20851205614344737,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,4,0.04053481944987693,0.09849626223586155,0.6806790904001516,-0.15251785453241173,0.23358749343216556,-0.05353313332157225,0.07661104328519705,0.48469876085566577,-0.20369077816055847,0.09662451151741397,4296,0.20851205614344737,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,4,-0.04511072090684676,0.23386276104685538,0.847041992545611,-0.5034817325586833,0.41326029074498977,-0.5138977970880048,0.17527036072519359,0.0033675519671281583,-0.8574277041093842,-0.17036789006662534,4296,0.20851205614344737,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,4,-0.16191687946701616,0.25899884250870453,0.5318631047969156,-0.6695546107840771,0.34572085185004475,0.6516141029613296,0.16958545543513492,0.00012184013783043606,0.31922661030846516,0.9840015956141941,4296,0.20851205614344737,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,5,0.03883753614290084,0.11013602904749967,0.7243640178489585,-0.1770290807901985,0.2547041530760002,-0.025733670233979915,0.10437499921579672,0.8052563991214063,-0.23030866869694147,0.17884132822898166,4295,0.17091928084720565,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,5,0.07501068933359364,0.08928426222947686,0.4008336041487932,-0.099986464636181,0.2500078433033683,-0.009897312640859999,0.11517248931993104,0.9315183315914297,-0.23563539170792483,0.21584076642620484,4295,0.17091928084720565,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,5,-0.048967221311321134,0.25512684098091754,0.8477948064054963,-0.5490158296339195,0.4510813870112772,-0.7741523461250456,0.2061998863691718,0.0001737723593007782,-1.1783041234086222,-0.37000056884146887,4295,0.17091928084720565,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,5,-0.39121297125785687,0.3081055689584237,0.2041784088557269,-0.9950998864163674,0.21267394390065358,0.807738792167644,0.1865769448208975,1.4961599384423287e-05,0.44204798031868486,1.173429604016603,4295,0.17091928084720565,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,6,0.046671519388469924,0.11220811772716228,0.6774560287685091,-0.17325639135676815,0.266599430133708,-0.03884242287469505,0.10799476490175082,0.7190943046980289,-0.2505121620821266,0.17282731633273654,4294,0.1348257028138169,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,6,0.04394753663368372,0.08486920542355636,0.6045792201183452,-0.12239610599648673,0.21029117926385418,-0.019503824398782284,0.13328791819822963,0.883662048943033,-0.28074814406731236,0.24174049526974778,4294,0.1348257028138169,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,6,0.06293739252551772,0.23727354704450732,0.7908149829481279,-0.4021187596817166,0.5279935447327521,-0.5723692010014161,0.21577255260728925,0.007986248156156618,-0.995283404111703,-0.14945499789112915,4294,0.1348257028138169,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,6,-0.31093009441144054,0.2870857271195307,0.2787832966114545,-0.8736181195657207,0.25175793074283953,0.5278134958082376,0.17052486684684134,0.0019666106252083167,0.1935847567884285,0.8620422348280465,4294,0.1348257028138169,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,7,0.08359826592192968,0.13544029017593878,0.5370808121117903,-0.1818647028229103,0.34906123466676964,-0.025753619818191433,0.11591196953059103,0.8241717585694885,-0.25294108009814986,0.201433840461767,4293,0.12962312730297076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,7,0.01431476761538994,0.09739784338562162,0.8831540256085665,-0.17658500542042843,0.2052145406512083,-0.020455675946513926,0.14777979063989286,0.8899085057478364,-0.3101040656007039,0.26919271370767606,4293,0.12962312730297076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,7,0.27036410920596976,0.2815144289165375,0.3368581348312284,-0.2814041714704437,0.8221323898823832,-0.5377573143153995,0.23536814641197898,0.022327505492868167,-0.9990788812828784,-0.07643574734792075,4293,0.12962312730297076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,7,-0.425037918792739,0.31267764015862826,0.17403614399682832,-1.0378860935036505,0.18781025591817235,0.5036045791390646,0.18654669400332186,0.006941939459187424,0.1379730588925538,0.8692360993855754,4293,0.12962312730297076,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,8,0.08392745114630204,0.14977644888756952,0.5752397363987842,-0.2096343886733342,0.3774892909659383,-0.08882638742795197,0.0895059716383172,0.3209988369746499,-0.2642580918390537,0.08660531698314973,4292,0.11352749721815636,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,8,0.054840709593895656,0.09956528633251166,0.5817697521103421,-0.1403072516178272,0.24998867080561848,-0.060681744910257934,0.1358993253199175,0.6552217849612894,-0.32704442253729626,0.20568093271678037,4292,0.11352749721815636,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,8,0.2147410319179038,0.30523720950664224,0.4817306242363296,-0.38352389871511494,0.8130059625509226,-0.7610427841376733,0.21597792729199147,0.00042555566248870277,-1.1843595216299767,-0.3377260466453701,4292,0.11352749721815636,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,8,-0.26724056207736757,0.3222966347330358,0.40700495041986307,-0.8989419661541178,0.36446084199938267,0.6210221139390955,0.17590195680782142,0.0004147727387213762,0.27625427859576546,0.9657899492824255,4292,0.11352749721815636,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,9,0.072720479809503,0.17596679638192075,0.67941429461771,-0.27217444109906164,0.4176154007180677,-0.10108433104748651,0.0832837335746156,0.22484916993138038,-0.26432044885373307,0.06215178675876007,4291,0.10191337291159486,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,9,0.08876397223801792,0.11431617357240832,0.43746691710967045,-0.13529572796390238,0.31282367243993825,-0.050517602664703475,0.14918854420174552,0.7348991560881684,-0.34292714930012463,0.2418919439707177,4291,0.10191337291159486,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,9,0.08523140977748805,0.31198828577526894,0.784708817301505,-0.526265630342039,0.6967284498970152,-0.6257385044938139,0.22759024496111407,0.0059702968716443495,-1.0718153846175975,-0.17966162437003025,4291,0.10191337291159486,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,9,-0.3328900854612423,0.3223764684298465,0.30178510987596063,-0.9647479635837415,0.29896779266125684,0.5004312824810139,0.17330386228585162,0.0038819995430902365,0.1607557124007447,0.840106852561283,4291,0.10191337291159486,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,10,0.09260435319407034,0.1825846450140002,0.6120244039418261,-0.26526155103337007,0.45047025742151076,-0.09253463177446958,0.09287907156128442,0.3191085207683503,-0.274577612034587,0.08950834848564787,4290,0.09161202545170155,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,10,0.04617297814307668,0.11343258298413103,0.683969677561729,-0.17615488450582012,0.2685008407919735,-0.06143087496816658,0.14115746629658837,0.6634216554958527,-0.33809950890947976,0.21523775897314662,4290,0.09161202545170155,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,10,0.2899670407711721,0.3324396784307249,0.3830776990215766,-0.3616147289530487,0.9415488104953929,-0.6455243813811808,0.23555959734715812,0.006136694070787588,-1.1072211921816106,-0.18382757058075094,4290,0.09161202545170155,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,10,-0.537191148182932,0.3382258787857462,0.11222721506346216,-1.2001138706029946,0.12573157423713055,0.6128221865158963,0.18126718983618662,0.0007228373240635983,0.2575384944369705,0.968105878594822,4290,0.09161202545170155,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,11,0.09901137314964822,0.19678531340460093,0.6148629497693027,-0.28668784112336954,0.48471058742266604,-0.12261484490705772,0.086814161192905,0.15783722103847087,-0.2927706008451515,0.04754091103103607,4289,0.08778520667660139,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,11,0.08661486423674447,0.13032526890565183,0.5063029794457536,-0.16882266281833308,0.342052391291822,-0.08032935118709907,0.15898328091278024,0.6133697900611699,-0.3919365817761483,0.23127787940195021,4289,0.08778520667660139,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,11,0.27189874080532084,0.3276449996107316,0.40661921734912676,-0.3702854584317131,0.9140829400423548,-0.5623874355517683,0.25599817530909874,0.028031762427656134,-1.0641438591576018,-0.06063101194593479,4289,0.08778520667660139,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,11,-0.6800457593575231,0.3296134453309028,0.03909728981163822,-1.3260881122060926,-0.034003406508953615,0.4768743062205058,0.18937176000054476,0.011795925628000817,0.1057056566194381,0.8480429558215735,4289,0.08778520667660139,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,12,0.08002421764384093,0.18471016966849643,0.6648389130866417,-0.2820077149064121,0.44205615019409394,-0.25068462049576834,0.10270575155839486,0.01465460150805953,-0.4519878935502223,-0.04938134744131442,4288,0.08994647200235073,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,12,0.08488233136264918,0.13969019480742254,0.5434216046692019,-0.18891045045989902,0.35867511318519735,-0.08393336303755622,0.16410362116692156,0.6090250447569235,-0.40557646052472246,0.23770973444961002,4288,0.08994647200235073,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,12,0.24082455128950891,0.26183448889591987,0.3576988656672765,-0.272371046946494,0.7540201495255119,-0.9466959550619106,0.2709399263155084,0.00047563152018187995,-1.477738210640307,-0.41565369948351416,4288,0.08994647200235073,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,qt_period,QT onward,12,-0.8130590613191264,0.27681353492449357,0.003311813834641567,-1.3556135897711337,-0.27050453286711906,0.5997204335969931,0.21822866441901806,0.00599364960157989,0.17199225133571772,1.0274486158582685,4288,0.08994647200235073,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,baseline,Baseline,13,0.005938301438119439,0.15912392921847257,0.9702308790948261,-0.30594459983008676,0.3178212027063257,-0.29949816335011714,0.09653101228112156,0.0019182171250611152,-0.4886989474211154,-0.1102973792791189,4287,0.08483511499897978,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,post_super_thursday,Post Super Thursday,13,0.04867258793022605,0.1320315454341655,0.712393371883399,-0.21010924112073837,0.30745441698119047,-0.1543812356596867,0.165035935701619,0.3495615285797098,-0.4778516696348599,0.16908919831548652,4287,0.08483511499897978,5,ftse100+ftse_all_share
ftse250,full,dual_controls,regime_interactions,qe,covid_period,COVID onward,13,0.1393472378582499,0.26056251499733085,0.5927923968309677,-0.3713552915365186,0.6500497672530183,-1.1068883927316537,0.2747157938242141,5.5963941666406885e-05,-1.6453313486271135,-0.5684454368361941,4287,0.08483511499897978,5,ftse100+ftse_all_share
