index,sample,robustness_spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,post_qe,ftse100_controls,target,17,-0.19026504114748788,0.08900463079874849,0.032541243788160874,-0.3647141175130349,-0.01581596478194086,-0.3994590393033192,0.13352621862827346,0.0027750598956919185,-0.6611704278147352,-0.1377476507919032,1.775998059855247,0.07573323692806384,4283,0.04551393448818075,5,ftse100
ftse250,post_qe,ftse100_controls,target,18,-0.15575992017906715,0.10519141746249198,0.13867896057764437,-0.36193509840555144,0.050415258047417144,-0.36891971968795634,0.14973182032567298,0.013744600494741124,-0.6623940875262754,-0.0754453518496373,1.5848809307313085,0.11299338992024065,4282,0.039890245167183536,5,ftse100
ftse250,post_qe,ftse100_controls,target,19,-0.055056576876285346,0.1367553647498397,0.6872486052972107,-0.3230970917859712,0.2129839380334005,-0.4245812435559236,0.16631316377492675,0.01068294850350936,-0.75055504455478,-0.09860744255706716,2.1917350481000155,0.028398643474025976,4281,0.0402137882839988,5,ftse100
ftse250,post_qe,ftse100_controls,target,20,-0.09689292208922687,0.16859971081032457,0.5654995503488783,-0.42734835527746307,0.2335625110990093,-0.46500740445011207,0.17663531122983514,0.008473791029221068,-0.8112126144605889,-0.11880219443963519,1.8864373613996515,0.059236041877281376,4280,0.037759211479070354,5,ftse100
ftse250,post_qe,allshare_controls,path,0,0.012056596197269447,0.023569596210080066,0.6089787798783712,-0.03413981237448748,0.058253004769026374,0.04760207604813226,0.02545633856505418,0.061490784709677775,-0.0022923475393739276,0.09749649963563845,-1.1972051577373701,0.23122660002800166,4300,0.7903585420380193,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,1,0.029962886259870265,0.052482008449178635,0.5680557072449073,-0.07290185030051985,0.1328276228202604,0.03339431139647912,0.04792646873508711,0.48593909327861906,-0.06054156732429161,0.12733019011724986,-0.05980476786257485,0.9523111281710662,4299,0.43288218262393263,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,2,0.05183463738359245,0.06738025531406235,0.4417239842393348,-0.08023066303196974,0.18389993779915464,0.07985305593459607,0.06045635684885223,0.1865553726154764,-0.03864140348915429,0.19834751535834644,-0.38057052764052485,0.7035219539854791,4298,0.2842252410158148,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,3,0.1228772086753586,0.09201808570262941,0.18175877109679317,-0.057478239301795034,0.30323265665251226,0.08248950834745632,0.08240245943354975,0.3167995482770547,-0.07901931214230119,0.24399832883721384,0.3729412041683876,0.7091922042188386,4297,0.20663855437279954,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,4,0.1500245316890877,0.09468884183620442,0.1131038491236605,-0.035565598309872964,0.3356146616880483,0.11854176983229099,0.08948482938938628,0.18526616308738653,-0.0568484957709061,0.29393203543548807,0.21924358037143965,0.8264603089605277,4296,0.1564964700364998,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,5,0.1839426324799696,0.10859677487858775,0.09030081699556207,-0.028907046282062393,0.39679231124200154,0.14123307963913623,0.12370008202230545,0.2535629559444774,-0.10121908112458244,0.3836852404028549,0.2427558467589851,0.8081945416853837,4295,0.13243867425522438,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,6,0.14783149789492897,0.10215168746292372,0.14784756133473334,-0.05238580953240152,0.34804880532225946,0.11047242725486021,0.11961359557148059,0.35570632553404913,-0.12397022006524173,0.3449150745749622,0.2531346093130619,0.8001641952220824,4294,0.10408255658053522,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,7,0.11605245542135884,0.1241092827173429,0.34974563057608166,-0.12720173870463322,0.3593066495473509,0.09881529481432956,0.1302643834853985,0.4481068777747397,-0.15650289681705154,0.35413348644571063,0.10962534299966491,0.9127065109823262,4293,0.10157328852612257,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,8,0.15543676903249495,0.11432337659821598,0.17394904335749106,-0.06863704910000837,0.3795105871649983,0.11336572950453414,0.13382165372863103,0.3969168680119828,-0.14892471180358266,0.3756561708126509,0.2583532563723948,0.7961342882514373,4292,0.08718611205064686,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,9,0.11799903656914251,0.10638898684125364,0.2673748361375413,-0.09052337763971463,0.32652145077799966,0.08669374076576611,0.14647326440126188,0.5539348563360971,-0.20039385746070718,0.3737813389922394,0.20289389445005926,0.8392179665566143,4291,0.07990860200653105,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,10,0.06376336468889622,0.11513058751509368,0.5796916791139952,-0.1618925868406874,0.2894193162184798,0.13062708438213627,0.13987716160468117,0.35037095748565583,-0.1435321523630388,0.40478632112731133,-0.4073469547455596,0.683753180816933,4290,0.07174832022709399,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,11,0.06026903814826124,0.12519687304784696,0.6302364170965261,-0.18511683302551882,0.3056549093220413,0.1256644409003994,0.1419685082413629,0.37607187665821284,-0.15259383525267184,0.40392271705347066,-0.39949016877981525,0.6895320662851312,4289,0.06738535550154157,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,12,0.09119597242840163,0.16156818518580449,0.5724529290412532,-0.22547767053577514,0.4078696153925784,0.13754403865832665,0.15022071341108958,0.3598699083935233,-0.15688855962740894,0.43197663694406224,-0.23241898013384674,0.8162126084889093,4288,0.06569853735263831,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,13,0.08441067550023944,0.1717159806936622,0.6230223226561777,-0.25215264665933845,0.42097399765981736,0.02479722716651802,0.15441697709458221,0.8724193674814286,-0.27786004793886315,0.32745450227189915,0.2799296799752651,0.7795314558274011,4287,0.05786457735336925,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,14,0.13000705727227546,0.19801579802999814,0.5114710058056733,-0.2581039068665209,0.5181180214110719,0.07415280144152502,0.1521932796426766,0.6260968850398825,-0.2241460266581211,0.37245162954117117,0.24522019545321252,0.80628593997847,4286,0.05849168015030071,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,15,0.11358623433989957,0.24561162370115328,0.6437494874365624,-0.36781254811436087,0.59498501679416,0.036616194695900786,0.16129746313017568,0.8204156886417932,-0.2795268330392435,0.35275922243104507,0.2985930339497644,0.7652505812097016,4285,0.058140242657654495,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,16,0.1597464633320649,0.19959867357988886,0.423514817699558,-0.23146693688451728,0.5509598635486471,0.06939401383710664,0.16000909457275106,0.6645150689006245,-0.24422381152548545,0.3830118391996987,0.39915506710463056,0.6897789489939127,4284,0.05493591986227753,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,17,0.09393819656673072,0.16226849065623736,0.5626526276113628,-0.22410804511949448,0.41198443825295594,0.12207518292843984,0.1500598869452753,0.41592585158446516,-0.17204219548429978,0.41619256134117943,-0.14864295766336785,0.8818353742130183,4283,0.04930722638520246,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,18,0.0018094951787972393,0.19725059725760463,0.9926806405842885,-0.3848016754461078,0.3884206658037023,0.0254473610097657,0.17226272021460753,0.882560485130038,-0.31218757061086505,0.36308229263039643,-0.10860068947596413,0.9135192138674045,4282,0.043230200055869306,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,19,0.053533442301053814,0.19643202561332063,0.7852152224989615,-0.3314733279010546,0.4385402125031623,-0.000768888111259366,0.17934492551539707,0.9965793173579692,-0.3522849421214376,0.3507471658989189,0.23138007071407624,0.8170195463915857,4281,0.04358840830602129,5,ftse_all_share
ftse250,post_qe,allshare_controls,path,20,0.006811068496780037,0.24621145069560382,0.9779305417153077,-0.4757633748666035,0.48938551186016355,-0.010672710856091117,0.18872913628977067,0.9549033349093428,-0.3805818179840416,0.3592363962718594,0.06626717742838634,0.9471651143827249,4280,0.040946504936432815,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,0,0.0027709958368484326,0.023730874244196228,0.9070442660942025,-0.04374151768177617,0.04928350935547304,-0.027282297438310857,0.024457396523050054,0.26463496432636624,-0.07521879462348896,0.020654199746867247,1.2140370607721247,0.22473357227951307,4300,0.7903585420380193,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,1,-0.009442796459944667,0.046550506103980226,0.8392518343577501,-0.10068178842374591,0.08179619550385657,0.024179347416236934,0.049135089428446195,0.6226490851807289,-0.0721254278635176,0.12048412269599147,-0.6922297192602269,0.4887930779508163,4299,0.43288218262393263,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,2,-0.004825178483099804,0.05996033753064745,0.9358611988961479,-0.12234744004316882,0.1126970830769692,-0.0774131058775703,0.06064505907261805,0.20178064445581212,-0.1962774216599017,0.041451209904761074,1.2283433651628677,0.2193180984727835,4298,0.2842252410158148,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,3,-0.003242001644878615,0.07453780613032304,0.9653071665534466,-0.14933610166031178,0.14285209837055454,-0.012907119347800464,0.09325957942462673,0.8899243516276226,-0.19569589502006884,0.16988165632446794,0.11791134562643324,0.9061379034531363,4297,0.20663855437279954,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,4,-0.03302722482628737,0.09430477048340064,0.7261751252233535,-0.2178645749737526,0.15181012532117788,0.04107505080379301,0.12814878326670723,0.7485694235226449,-0.21009656439895316,0.2922466660065392,-0.6551536627387021,0.5123688247040113,4296,0.1564964700364998,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,5,-0.06005111895341824,0.10643455338665776,0.5726132715469119,-0.26866284359126746,0.14856060568443097,0.07091449139617369,0.16143072075224532,0.6604532588649477,-0.24548972127822716,0.3873187040705745,-0.9813727639254314,0.32640895213904764,4295,0.13243867425522438,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,6,-0.03661594979701756,0.10005124153934915,0.7143859927717087,-0.2327163832141419,0.15948448362010675,0.06909497335828821,0.12278499172604078,0.5736177822065995,-0.1715636104247517,0.30975355714132813,-0.9302021172326719,0.3522664458865489,4294,0.10408255658053522,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,7,-0.019330064730992483,0.10800696815642737,0.8579608388319713,-0.2310237223175901,0.19236359285560517,0.06540781210204742,0.11976225203917082,0.5849647944413647,-0.16932620189472736,0.30014182609882223,-0.7008651273534416,0.4833871892360415,4293,0.10157328852612257,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,8,0.011369742711056733,0.10681577023610293,0.9152312366769907,-0.19798916695170501,0.22072865237381847,0.1146635119570737,0.13476097413569996,0.3948438722280053,-0.1494679973488982,0.3787950212630456,-0.8051746616456976,0.4207188961017607,4292,0.08718611205064686,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,9,0.0024565138208355003,0.12283645496780973,0.9840447706288554,-0.23830293791607157,0.24321596555774258,0.10403136126359852,0.12288407112317129,0.3972285198860531,-0.1368214181378172,0.34488414066501427,-0.7772164777390503,0.4370310621579613,4291,0.07990860200653105,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,10,0.03279511021896268,0.12146786487922948,0.7871679381257911,-0.2052819049443271,0.27087212538225247,0.0956940897938284,0.13397383677200853,0.47505748238486445,-0.16689463027930831,0.35828280986696515,-0.44787823563550344,0.654241076555155,4290,0.07174832022709399,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,11,0.028092306962272003,0.1280275310438619,0.8263198127941472,-0.2228416538836973,0.2790262678082413,0.10682159564009411,0.12166737346267202,0.3799542375133397,-0.13164645634674305,0.34528964762693126,-0.5423229598807594,0.587596041454836,4289,0.06738535550154157,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,12,0.0028194767681208877,0.1326212711022871,0.9830385614969135,-0.25711821459236184,0.2627571681286036,0.19953875514087654,0.15162977877823525,0.18818739893778402,-0.09765561126446454,0.4967331215462176,-1.268337480381593,0.2046774577576781,4288,0.06569853735263831,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,13,-0.023422557140060838,0.14107854901705605,0.8681373260291034,-0.2999365132134907,0.25309139893336896,0.27801448385270705,0.18257514272450578,0.12782375121970496,-0.07983279588732428,0.6358617635927384,-1.7962889807896247,0.07244856944237833,4287,0.05786457735336925,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,14,-0.10176976579478618,0.14693310312982705,0.4885439548545909,-0.3897586479292472,0.1862191163396748,0.27136980344927697,0.192267597950724,0.15812162096041682,-0.1054746885341421,0.648214295432696,-2.0769131490921584,0.03780957592405535,4286,0.05849168015030071,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,15,-0.052599147564373776,0.15522900959103456,0.7347237145305345,-0.3568480063628015,0.25164971123405394,0.33479477102289035,0.20336560919663654,0.09970811267319697,-0.06380182300251724,0.7333913650482979,-1.9766046415647711,0.04808633709053385,4285,0.058140242657654495,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,16,0.04510968029733328,0.14610207789058338,0.7575082500848492,-0.24125039236821014,0.33146975296287673,0.32064951601387753,0.18040136961946196,0.07549869447508852,-0.032937168440267894,0.6742362004680229,-1.532686139380457,0.1253532059262709,4284,0.05493591986227753,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,17,0.12280233652345932,0.14484520312246557,0.3965394673649104,-0.16109426159657322,0.4066989346434918,0.23762508642963226,0.14413203657629103,0.0992167929277513,-0.044873705259898145,0.5201238781191626,-0.7009124676497492,0.48335764324826236,4283,0.04930722638520246,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,18,0.15787691055579248,0.16687045991179245,0.3440952352538794,-0.1691891908713207,0.4849430119829057,0.2718888066384229,0.15775223573232336,0.08479490576333905,-0.03730557539693086,0.5810831886737766,-0.6095021821805623,0.5421916267674842,4282,0.043230200055869306,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,19,0.14701075497868057,0.17394567742855696,0.3980252791965413,-0.19392277278129108,0.4879442827386522,0.31208903903882235,0.18303625181851685,0.08818196375920499,-0.046662014525470696,0.6708400926031154,-0.7941740065313101,0.42709413864351276,4281,0.04358840830602129,5,ftse_all_share
ftse250,post_qe,allshare_controls,qe,20,0.13299696225545193,0.1870391450139304,0.4770440482811775,-0.23359976197185167,0.49959368648275554,0.40515181420977275,0.18796303318845878,0.031123769918935295,0.03674426916039358,0.7735593592591519,-1.2186125083548451,0.22299129924735928,4280,0.040946504936432815,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,0,0.0019048353415610664,0.018413776871114642,0.9176088423369209,-0.034186167325823635,0.037995838008945765,-0.042407509416715075,0.023379928220530418,0.06970196434475569,-0.0882321687289547,0.0034171498955245447,1.702781509238822,0.0886089644717865,4300,0.7903585420380193,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,1,-0.06559379262284368,0.039894488342433226,0.10013865017178211,-0.1437869897740128,0.012599404528325447,-0.07471354656040885,0.055925429995276374,0.18156580153057755,-0.18432738935115056,0.03490029623033285,0.15108305182598963,0.8799102017121905,4299,0.43288218262393263,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,2,-0.07500069209444704,0.03981961454936504,0.05963111628123668,-0.1530471366112025,0.003045752422308437,-0.1536111268921159,0.07361015788580476,0.03690443654133728,-0.2978870363482932,-0.00933521743593857,1.0532890664569101,0.2922085283900786,4298,0.2842252410158148,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,3,-0.06418488596752886,0.057936511428146785,0.2679271854112858,-0.17774044836669656,0.04937067643163884,-0.2608421200198077,0.09619440215202783,0.00669564447417711,-0.44938314823778225,-0.07230109180183317,2.04382809395899,0.040970532722658715,4297,0.20663855437279954,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,4,0.01262056172554013,0.07602324143207526,0.8681496662553791,-0.13638499148132738,0.16162611493240764,-0.2814653882513889,0.09271355931722743,0.0023985068635023836,-0.46318396451315463,-0.09974681198962315,3.4497539351152016,0.0005610977397103356,4296,0.1564964700364998,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,5,0.00851462932745625,0.10218469614094558,0.9335924257034608,-0.19176737510879707,0.20879663376370958,-0.37911219405903657,0.11716623391631326,0.0012135423681555804,-0.6087580125350105,-0.14946637558306258,3.1935125060016136,0.0014055324943523105,4295,0.13243867425522438,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,6,0.03426540504376591,0.0846377320837002,0.6855893434356192,-0.1316245498402865,0.2001553599278183,-0.2731635962352781,0.10854822639533246,0.01185207510140216,-0.4859181199701297,-0.06040907250042646,2.756963500301812,0.005834086337380656,4294,0.10408255658053522,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,7,0.08307531367103019,0.09177924560235719,0.3653782531915025,-0.09681200770958989,0.2629626350516503,-0.24847166833935064,0.11331839099020687,0.028329998101727438,-0.47057571468015613,-0.02636762199854517,2.7403924016115235,0.0061365871075309735,4293,0.10157328852612257,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,8,0.0374440859685776,0.08560165766974467,0.661805013026542,-0.13033516306412196,0.20522333500127715,-0.23402956080494117,0.10572636683465945,0.026860426470985885,-0.4412532398008737,-0.02680588180900864,2.656597808925514,0.007893354987944261,4292,0.08718611205064686,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,9,0.033950477965654494,0.10012439746325522,0.7345472279688399,-0.16229334106232574,0.2301942969936347,-0.2748593033326123,0.11223148938160427,0.014323790658193338,-0.4948330225205567,-0.05488558414466796,2.7335074889241455,0.006266369831151325,4291,0.07990860200653105,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,10,-0.06894921896030934,0.12210135967251132,0.5722857394088597,-0.3082678839184315,0.17036944599781284,-0.29679868171541995,0.10711914263998872,0.0055930046705447425,-0.5067522012897978,-0.08684516214104207,1.8878963790883816,0.05903986275152486,4290,0.07174832022709399,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,11,-0.08010212142556275,0.11406168753079672,0.4825106885142215,-0.30366302898592434,0.14345878613479882,-0.3210220991519008,0.11621148191939396,0.005737888934164391,-0.5487966037139129,-0.09324759458988863,1.9438003415281635,0.0519195325771286,4289,0.06738535550154157,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,12,-0.116153546279027,0.11885281752033841,0.3284261177145872,-0.3491050686188903,0.11679797606083626,-0.37740681026654077,0.12928023427657745,0.0035082693888891024,-0.6307960694486325,-0.12401755108444895,1.8742379933373103,0.06089762964645301,4288,0.06569853735263831,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,13,-0.11363133222446041,0.12495002421097313,0.36313150404870276,-0.3585333796779677,0.13127071522904693,-0.35615662077118565,0.13970536840117503,0.01079267188805886,-0.6299791428374888,-0.08233409870488256,1.579414477396587,0.11424101880966601,4287,0.05786457735336925,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,14,-0.043134162212260595,0.11296421314212597,0.702580657291967,-0.2645440199708275,0.1782756955463063,-0.39860760924364147,0.1479414011586004,0.007052363850791754,-0.6885727555144983,-0.10864246297278468,2.3676863165517172,0.017899704878510066,4286,0.05849168015030071,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,15,-0.07517306614781799,0.11767652385192541,0.5229458457316536,-0.3058190528975918,0.1554729206019558,-0.34209048303319023,0.1582953203232655,0.030688363871544902,-0.6523493108667906,-0.03183165519958986,1.7047724246510279,0.08823687631635724,4285,0.058140242657654495,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,16,-0.11821621989479536,0.107752393295659,0.272593343041446,-0.32941091075428697,0.09297847096469627,-0.4242577683202631,0.15302379624928192,0.00556283088364623,-0.7241844089688556,-0.12433112767167054,2.048390667315983,0.04052173526540077,4284,0.05493591986227753,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,17,-0.18716924510799238,0.08981354553911473,0.03716237902746977,-0.3632037943646572,-0.011134695851327508,-0.3894175871206982,0.13411098695899087,0.0036878560956151076,-0.6522751215603203,-0.12656005268107606,1.7099058516284504,0.0872832842032321,4283,0.04930722638520246,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,18,-0.15263131578950606,0.10595511371736457,0.1497180534847964,-0.36030333867554065,0.0550407070965285,-0.35904672961847806,0.15005697030844498,0.0167232647622987,-0.6531583914230302,-0.06493506781392588,1.5318905448702698,0.12554944713275548,4282,0.043230200055869306,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,19,-0.05168928795504664,0.13806075587290453,0.7081102939045236,-0.32228836946593953,0.21890979355584628,-0.4142603542770412,0.16638511748359536,0.01278264771514161,-0.740375184544888,-0.08814552400919434,2.1459258609327896,0.0318788941767072,4281,0.04358840830602129,5,ftse_all_share
ftse250,post_qe,allshare_controls,target,20,-0.09367290730214677,0.1695732924721749,0.5806718239865707,-0.4260365605476096,0.23869074594331602,-0.4548287053248693,0.17715689764923798,0.010247086783773661,-0.8020562247173757,-0.1076011859323629,1.8458983109265001,0.06490697197989101,4280,0.040946504936432815,5,ftse_all_share
ftse250,post_qe,dual_controls,path,0,0.005589352220315718,0.004259420349492845,0.18944150865631704,-0.0027591116646902593,0.013937816105321695,-0.00038131202319300586,0.0036109985391422337,0.9159017951764332,-0.007458869159911783,0.006696245113525772,1.1236006622407362,0.26118247505249137,4300,0.9902223136229964,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,1,0.018163353060700542,0.04169071388995408,0.6630768756623673,-0.06355044616360944,0.09987715228501054,-0.020946017973139802,0.04581419085164098,0.6475309077737024,-0.11074183204235612,0.06884979609607651,0.6683341888829073,0.5039202942533856,4299,0.5494851314030088,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,2,0.027126518559915297,0.05497866756677088,0.6217294172191841,-0.08063166987095563,0.13488470699078622,0.02425450807853767,0.05988679430087985,0.6854731366071083,-0.09312360875118683,0.14163262490826217,0.04208079719927317,0.966434288224655,4298,0.3749571536929971,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,3,0.08921749964068493,0.0707252535569981,0.20714101790781336,-0.049403997331031346,0.2278389966124012,0.032056206861304955,0.08360222179821164,0.7013955809690828,-0.13180414786318986,0.19591656158579976,0.5801742830801859,0.5617970942193389,4297,0.2731189055204384,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,4,0.1110942165035467,0.076473455195462,0.14630260614157004,-0.03879375567955881,0.26098218868665224,0.07607220388503913,0.08721291566385166,0.38306739141336044,-0.09486511081611013,0.2470095185861884,0.27750225554142444,0.7813944741322825,4296,0.20602652936214316,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,5,0.14416506814411462,0.08588647823887074,0.09323905120749543,-0.024172429204072032,0.31250256549230127,0.10756031946095138,0.12105874420857432,0.3742735203449633,-0.1297148191878543,0.344835458109757,0.24247890189456967,0.8084091029878946,4295,0.16732380110742007,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,6,0.10831889824938017,0.0833751846832868,0.19388411484731405,-0.05509646372986195,0.2717342602286223,0.07850381000040875,0.12079031703739852,0.5157451437915512,-0.15824521139289233,0.31525283139370985,0.2314355370522983,0.8169764598719114,4294,0.13337530480946336,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,7,0.07752698598498224,0.10213025683738196,0.4477932778683653,-0.12264831741628639,0.27770228938625086,0.06604912945855888,0.13292824793613423,0.6192750467533726,-0.19449023649626418,0.326588495413382,0.08214199291068973,0.9345338004184197,4293,0.12825653715935847,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,8,0.12168384756878498,0.09307247601977904,0.1910736426066797,-0.06073820542998193,0.3041059005675519,0.07840525352579396,0.13726103823943978,0.5678554443816624,-0.19062638142350796,0.3474368884750959,0.29513427566502437,0.7678913070674045,4292,0.11164376317439972,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,9,0.08721858637563953,0.08802179470198467,0.3217466735770943,-0.08530413124025041,0.2597413039915295,0.051246650537883486,0.15078078497290978,0.7339505081577468,-0.2442836880090197,0.34677698908478666,0.2501441242832975,0.8024758941120469,4291,0.1007033267638664,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,10,0.03366649187144778,0.09324809231794623,0.7180679369034737,-0.14909976907172684,0.21643275281462238,0.0927140337857798,0.14365233821102452,0.5186643291002065,-0.18884454910782827,0.3742726166793879,-0.3877227399947193,0.6982212256052844,4290,0.08975541370893936,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,11,0.027513904925819763,0.10169073002085308,0.7867259768347669,-0.17179992591505228,0.2268277357666918,0.07964472758955335,0.14823972872469224,0.5910812713866254,-0.21090514071084346,0.3701945958899502,-0.337053696859788,0.7360764216576141,4289,0.08603309576584173,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,12,0.050488966165794125,0.1326813275855737,0.7035534827513471,-0.2095664359019303,0.31054436823351855,0.08498665391580307,0.1566372109262524,0.5874258886484387,-0.22202227949965164,0.3919955873312578,-0.18765692971254286,0.8511455954607661,4288,0.08698877142536432,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,13,0.03355182887858694,0.13422853318305877,0.8026179093366104,-0.22953609616020826,0.2966397539173821,-0.025344123139262462,0.15836318132772137,0.8728511585882294,-0.3357359585415964,0.2850477122630714,0.31462353862638043,0.7530475049135813,4287,0.08053320106238504,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,14,0.07082638481766058,0.15610323606667637,0.6500339458630837,-0.2351359578730251,0.37678872750834624,0.03490811325183664,0.14866844907764162,0.8143599924666631,-0.25648204694034094,0.3262982734440142,0.1885003815754046,0.8504844164241199,4286,0.07919718057655278,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,15,0.05318636687822706,0.20306927928453228,0.7933889620590517,-0.3448294205194562,0.45120215427591037,0.0028468438166903264,0.15327309468161385,0.9851812078407169,-0.29756842175927284,0.30326210939265347,0.23138837877857227,0.8170130926117078,4285,0.0770543269546844,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,16,0.10381522757669476,0.16322091122069185,0.5247495554762203,-0.21609775841586126,0.4237282135692508,0.04006462266743438,0.15694561566979953,0.7985090805719252,-0.2675487840453727,0.34767802938024145,0.3272641502074348,0.7434681047949397,4284,0.06912987971515516,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,17,0.037916958984415626,0.13007161494490377,0.7706625755476525,-0.21702340630759573,0.29285732427642697,0.09125703317388545,0.15018409592239043,0.543429935304135,-0.20310379483399982,0.3856178611817707,-0.3221368282327938,0.7473490392137987,4283,0.06209549783228996,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,18,-0.0569330680307218,0.1621617024902627,0.7255221441633453,-0.3747700049116367,0.2609038688501931,-0.004407590614884721,0.17201575407996403,0.9795578972402417,-0.3415584686116142,0.3327432873818448,-0.2747875884079288,0.7834794341894858,4282,0.05513951696900543,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,19,-0.008338593930276885,0.15798553692745018,0.9579066054346311,-0.3179902463080792,0.3013130584475255,-0.03255077636107671,0.17765952656749756,0.8546254115174619,-0.38076344843337195,0.3156618957112185,0.11961165782341408,0.9047907844222383,4281,0.055903831159651585,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,path,20,-0.058430038605895074,0.20405212040169957,0.7746111398016853,-0.4583721945932262,0.34151211738143605,-0.03925467129862745,0.18851015554090197,0.8350444085007411,-0.40873457615879527,0.33022523356154043,-0.08377063804703032,0.933238793384242,4280,0.053184162156593495,5,ftse100+ftse_all_share
ftse250,post_qe,dual_controls,qe,0,0.00887522340999886,0.0031644672917479698,0.005037123288617611,0.0026728675181728386,0.01507757930182488,0.002679293434294305,0.003634272825476235,0.460982747052739,-0.004443881303639116,0.009802468172227725,1.711649896203024,0.086961207222501,4300,0.9902223136229964,5,ftse100+ftse_all_share
